tweet,dates
Happy Mother’s Day to all mothers and grandmothers.,2020-05-10 17:25:31
Great to see Tony Blair on television today. Outstanding world leader and U.S. ally in darkest moments. Real honor to know him. https://t.co/AJSbD2UWTZ,2020-05-10 17:24:41
Justice is finally being done for Gen. Flynn. FBI Agents and Comey knew from start that Flynn didn’t lie. Terrible abuse of power. Top levels of FBI must be investigated for illegal activity. God Bless America!,2020-05-07 19:15:29
"Time for my fellow GOP Senators and Reps to knock off lies that NY wants fed $ for bailout &amp; pension funds. All we want is compensation for COVID-19. For cops, fire and healthcare workers. Almost 20,000 dead in NYS. Not Blue State issue. Red, White &amp; Blue.",2020-05-05 16:38:17
https://t.co/iGfdjT9hLB,2020-04-29 12:02:17
Congrats to @Newsday and Lindenhurst constituent Alicia Napoleon-Espinosa (@napoleonboxing) on winning Emmy Photography Award for “The Empress” a documentary on Alicia! https://t.co/wh8TGZVu2H,2020-04-27 17:09:28
"Proud to go on national television to condemn @senatemajldr McConnell’s disgraceful remark that states like NY &amp; NJ should go bankrupt rather than receive federal funds to pay cops, firefighters &amp; healthcare workers risking their lives to fight Coronavirus! Morally Indefensible!! https://t.co/naG05O3kQg",2020-04-23 18:54:48
.@senatemajldr McConnell’s dismissive remark that States devastated by Coronavirus should go bankrupt rather than get the federal assistance they need and deserve is shameful and indefensible. To say that it is “free money” to provide funds for...,2020-04-23 00:18:13
This morning at 8:10 AM @RepSherrill and I will appear on Good Day New York (@fox5ny) to discuss action we are taking regarding the Coronavirus.,2020-04-22 11:25:38
"Today, I joined @RepSherrill to announce formation of bipartisan COVID-19 Regional Recovery Task Force. This task force will work with leading experts across key fields, put forth bipartisan recommendations and policy proposals for near- and medium-term efforts to get...",2020-04-21 22:38:19
Many thanks to Union leader Anthony Simon and all @LIRR workers during these dangerous times. Job well done! https://t.co/64t7IWjPqk,2020-04-17 19:00:21
https://t.co/OifDHwiQId,2020-04-15 15:26:11
https://t.co/K2Iw1lPEFJ,2020-04-15 15:17:17
Neither FBI or Mueller found any evidence of connection btwn Russia &amp; Trump campaign. Only collusion was Russian Intelligence giving phony intel to Christopher Steele for Clinton campaign which inadvertently became Russian beneficiary. Too bad Progressives can’t accept the truth!,2020-04-15 00:27:01
Recent declassification of IG report reveals disgraceful abuses of power by FBI in its scandalous investigation of non-existent Russia collusion w Trump campaign. Baseless from start. Almost as shameful is silence by TDS Progressives who continue ignore this threat to democracy.,2020-04-14 23:26:15
The World Health Organization (WHO) has been irresponsible and shameful in covering up for China and allowing the pandemic to spread. Reforms must be made. The Director-General must resign. U.S. aid must be reduced.,2020-04-13 13:16:10
May all people celebrate the joy of Easter.,2020-04-12 12:42:47
"Healthcare workers are heroes in struggle against COVID-19. 1,200 on Long Island already infected. They are the frontline warriors!",2020-04-11 19:34:46
"Kudos to @Tunnel2Towers for donating 5,000 masks at Nassau County Police Headquarters today. Great work. Terrific generosity. Many thanks! https://t.co/oFEaqebpbv",2020-04-11 18:40:18
Essential that China’s criminal negligence and responsibility for the pandemic be investigated and that the United States end dependence on China for pharmaceuticals and medical supplies.,2020-04-11 13:06:32
https://t.co/Xb8RNBHprA,2020-04-10 21:59:38
Happy Passover to my Jewish friends and constituents as we all suffer through this pandemic.,2020-04-08 19:08:47
"Despite hopefully hitting a turning point in fight against Coronavirus, we must continue to social distance. My LI &amp; DC office staffs and I continue to work remotely and are available to assist constituents. Please contact (516 or 631) 541-4225. Keep up the fight!",2020-04-07 17:01:19
Commend religious leaders including @CardinalDolan &amp; Rabbi @JoePotasnik for advocacy efforts to obtain lifesaving supplies for NY. Thank God for them!,2020-04-03 15:43:05
"Sincere thanks to engineers, conductors, and all track, platform and station workers and every transit employee who keep the @LIRR &amp; @NYCTSubway running during pandemic. Really appreciate you!",2020-04-03 13:05:11
"Congress must take urgent action to protect painters and other building trades on healthcare, wages, pensions and infrastructure. Urgent!",2020-04-02 15:13:05
"House passes pandemic emergency bill. Victory for America. Large number of Congress Members had to be in House Chamber and risk infection to themselves &amp; others because of 1 arrogant Member. If anyone gets infected, blood is on @RepThomasMassie’s hands!",2020-03-27 17:46:18
Heading to Washington to vote on pandemic legislation. Because of one Member of Congress refusing to allow emergency action entire Congress must be called back to vote in House. Risk of infection and risk of legislation being delayed. Disgraceful. Irresponsible.,2020-03-27 10:57:02
Essential that Senate pass Stimulus Bill ASAP. NY &amp; LI being hit so hard by virus. Emergency funding absolutely vital! Must work together &amp; stand united!!,2020-03-25 12:29:10
I support lockdown policies but if curve levels out vital to ease some restrictions to save economy &amp; restore sense of normalcy. US/NY has lower fatality rate than other countries. @NYGovCuomo talks of “risk stratification”; @POTUS Trump warns of cure not being worse than disease,2020-03-23 18:24:03
Proud to stand in bipartisan solidarity with @RepJeffries from Brooklyn who is Caucus Chair of Democrat Conference. We are urging both party leaders to fully fund @MTA. @LIRR is essential to transporting healthcare workers and first responders. https://t.co/weLveCUCTU,2020-03-22 13:55:03
Orders issued today by @NYGovCuomo today are tough but essential to control and crush Coronavirus. Excellent NY leadership. Must have learned it in Queens!!,2020-03-20 16:37:36
Americans always show strength and basic decency in time of crisis. Are doing it again and will come through Coronavirus stronger than ever! Never give in!! God Bless America!!,2020-03-19 14:57:45
Kudos to @POTUS Trump and @NYGovCuomo for working together vs. Coronavirus. America at its best. This is what we need to defeat virus and save lives. God Bless America!!,2020-03-18 13:09:34
Time for millennials on spring break to grow up. Stop swarming beaches and bars and spreading Coronavirus. Forget your selfishness. Show some responsibility like previous generations made America greatest nation on earth.,2020-03-17 22:03:36
Thoughts and prayers for family of John Venditto. Good man and good friend. John Venditto R.I.P.,2020-03-17 21:31:25
Islip Terrace teenager Janissa Lloyd is an outstanding advocate for the Down Syndrome community. Met with Janissa and her mother Elvia today as I do every year to honor #WorldDownSyndromeDay. Wish Janissa all the best! https://t.co/jh6eOZDYjN,2020-03-16 17:48:52
"Regular briefings, mandatory quarantines, closing schools - strong, steady bipartisan leadership by @NassauExecutive Curran. Many thanks! https://t.co/U9mZG7tshw",2020-03-15 19:01:55
Strong leadership by @NYGovCuomo. Calls for end to partisanship and strong national effort from all levels - including federal. https://t.co/k5H1UFzsr5,2020-03-15 17:20:49
I was proud to vote early this morning for vital bipartisan legislation to fight Coronavirus pandemic. Sincere congrats to @POTUS Trump and @SpeakerPelosi for getting this done. All Americans should stand together. Tough times ahead. We will win. God Bless America!! https://t.co/zE2fshzahE,2020-03-14 13:33:13
Must give @NYGovCuomo full credit for steady leadership during Coronavirus crisis. Job well done.,2020-03-14 00:08:43
Very constructive and realistic @POTUS Trump press conference today. Using private sector to vastly increase testing capacity. Still tough challenges ahead but we’re making real progress.,2020-03-13 22:53:34
"Used St. Patrick’s Day events with @VP Pence, @SpeakerPelosi and Irish Prime Minister @LeoVaradkar to discuss actions needed to stop deadly Coronavirus pandemic. Must be strong, united bipartisan effort. https://t.co/1J0VeMi0fX",2020-03-12 21:35:55
Very proud to be honored by the Muscular Dystrophy Parent Project focused on combatting Duchenne a devastating genetic disorder causing progressive loss of muscle. I have been the Congressional leader in seeking research money for Duchenne. https://t.co/UzgKIfT3Mq,2020-03-12 13:57:57
Excellent meeting with LI Nurse Practitioners. NP’s are a vital component of the nation’s healthcare infrastructure. Am always proud to advocate for them in Congress. https://t.co/BZKxvkfuxy,2020-03-11 16:04:37
"Very honored to receive Lifetime Leadership Award for Homeland Security last night from National Museum of Catholic Art. Award was presented by Former Ambassador and Cabinet Secretary Jim Nicholson. Award presentation was at Annual Gala at Army and Navy Club in Washington, DC. https://t.co/mO2PTzqv7X",2020-03-10 15:01:29
"Met in Washington, DC with Carolann White and Lori Distefano. LI advocates for more research funding for Tuberous Sclerosis Complex a debilitating genetic disorder causing bodies throughout body. I have always supported this funding. https://t.co/vbhq7Oeshp",2020-03-10 14:39:45
Very positive meeting with National Treasury Employees Union to discuss strategy for my legislation (H.R. 1195) to equalize pay &amp; retirement benefits for all Federal law enforcement officers. Proud to stand with these brave men and women. https://t.co/2r1N1IEr7H,2020-03-09 12:54:04
Proud to stand with @NassauExecutive Laura Curran at annual STARCOM event for first responders. Thanked her for efforts vs. Coronavirus and bipartisan work over the years. https://t.co/LfUoh1LtAt,2020-03-06 19:16:24
Proud to receive the 2020 Public Policy Award from the @TouretteAssn for my efforts as Co-Chairman of the Congressional Tourette Syndrome Caucus leading the fight for increased research funding. https://t.co/5PClqUyzQV,2020-03-05 14:51:09
Informative meeting with representatives of American Short Line and Regional Railroad Association from throughout New York and New Jersey. Vital to our economy. https://t.co/YGhmON47YH,2020-03-04 17:18:48
"Credit Unions perform an outstanding service to hardworking, middle income families. I was proud to receive Lifetime Recognition Award from New York Credit Union Association. https://t.co/quAYH2T8c9",2020-03-03 21:54:36
Excellent meeting with Port Authority Police detailing their massive efforts against sex trafficking. Vital they receive federal funding to continue and expand their fight against this evil enterprise. https://t.co/OO3Nb0uwbu,2020-02-28 14:08:15
Civil Air Patrol is official civilian auxiliary of U.S. Air Force. Does outstanding emergency response work on Long Island. Has terrific cadet youth program. Always proud to support and vote funding for them. Honored me with presentation in recent meeting. https://t.co/oIlX3J9sWW,2020-02-27 22:19:19
Met with Alumni Association of U.S. Merchant Marine Academy (Kings Point). Outstanding institution. Was proud to serve as Chairman of Board of Visitors. https://t.co/GLe67UEdAz,2020-02-27 18:35:01
"Great meeting yesterday with Col. Thomas Asbery, Commander of Army Corps of Engineers for N.Y. District. Commended him for Army Corps completing rebuilding of L.I. shoreline from Montauk to Long Beach. Wished him well in next assignment. https://t.co/shRyMyVn7S",2020-02-27 16:38:36
.@BernieSanders finds good things to say about Communist Castro but attacks U.S. ally @netanyahu. Sanders is really dangerous for America’s national security. What is wrong with him?,2020-02-26 12:14:05
".@BernieSanders praises Communist tyrant Fidel Castro for his “literacy program.” How about killing, torture &amp; imprisonment of his political opponents? Or his persecution of religion? You gotta be kidding! No one could really believe that teaching literacy offsets evil brutality!",2020-02-25 02:42:46
"Comments by @AOC suggesting equivalency between the tragedy of murdered Barnard student and the “tragedy” of her accused murderers are shameful, dangerous and irresponsible.",2020-02-24 01:09:36
I support @POTUS Trump’s decision to pardon Bernie Kerik. Bernie is a friend who served NYC and America with distinction. Very appropriate action by POTUS.,2020-02-18 19:10:01
Attorney General Barr is a lawyer’s lawyer of absolute integrity. Any Administration would be proud and privileged to have him in its service.,2020-02-14 16:52:46
Met w LI advocacy groups supporting research for severe headache disorders. Among advocates: Cathy DiBernardo of West Islip who suffers from severe migraines but has made significant progress. At their request I have cosponsored HR 3414 &amp; agreed to make their proposed revisions. https://t.co/xKxzXgx7CR,2020-02-12 20:20:37
Proud to meet again with Members of AFGE Local 1988 who work at St. Albans VA. Do great work caring for nation’s Veterans. Will meet them again soon at St. Albans VA. https://t.co/zMwsm9EQSe,2020-02-11 20:26:07
"Terrific meeting in Washington with Lord Ahmad the British Minister of State for the Commonwealth, United Nations and South Asia. Lord Ahmad is an Ahmadiyya Muslim and I am Co-Chairman of the Ahmadiyya Muslim Caucus... (1/2) https://t.co/LIn7IK4shi",2020-02-11 14:55:49
Attempted assassinations and open season on Police must stop. Everyone must stand in solidarity with 3 NYPD Cops shot last night and this morning. Time to end the anti-Police attacks in politics and media.,2020-02-09 15:11:15
NY “No Bail” law is dangerous and indefensible. Now @BernieSanders wants to have NO Bail for entire country! How many innocent people have to be assaulted and murdered before progressives wise up?!?,2020-02-08 15:25:57
Time for progressives and media friends to knock off the whining about @POTUS Trump’s legitimate anger after 2 years of shameful Russia probe - enabled by media - and inherently flawed impeachment inquisition. Progressives &amp; media love to attack...,2020-02-07 15:50:16
"Met again in DC w reps from Massapequa Takes Action Coalition, YES Community Counseling Center &amp; Levittown Community Action Coalition - all advise youths on dangers of drugs, alcohol &amp; Vaping. They do great work &amp; I’ve worked closely w them including obtaining federal grant funds https://t.co/zYyKwuUY3B",2020-02-07 14:00:47
Proud to sponsor bill (H.R. 906) to award Congressional Gold Medal to Merrill’s Marauders - outstanding Army unit which fought behind enemy lines in Asia in WWll. This week I met with 2 Marauders: Gilbert Howland of NJ and Robert Passanisi of Lindenhurst. Great Americans!! https://t.co/G99sujpXan,2020-02-06 16:01:20
Truly magnificent State of Union speech by @POTUS Trump. One for the ages!,2020-02-05 04:13:04
Will be on @newsmax TV at 2:00 PM discussing Impeachment.,2020-01-29 18:17:54
"Had opportunity to be in Senate Chamber tonight listening to brilliant, learned arguments from Prof. Alan Dershowitz &amp; Robert Ray. As Prof. Dershowitz stated: a President cannot be removed based on “standardless” accusations which would be a Congressional “abuse of power.” 1/2",2020-01-28 02:12:44
"75th anniversary of liberation of Auschwitz. Every American must remember the Holocaust and denounce all anti-Semitism whether deadly attacks against Jews or acts of vandalism on synagogues, the BDS movement or statements by Members of Congress. Never Again!!",2020-01-27 13:30:19
Terrific meeting in District Office this week with Massapequa Park Cub Scout Troop 776. Outstanding organization with great young men. Future leaders of America. They will definitely have strong impact. https://t.co/zp1HcEsqV0,2020-01-25 14:57:38
Looking forward to our discussion. https://t.co/AvYy9ikFrS,2020-01-24 16:51:04
Had very positive meeting today with Kathy Kottenbach from @alzassociation. As member of Congressional Alzheimer’s Task Force I strongly support increased research funding. (Association 24/7 Helpline 800-272-3900). https://t.co/z6n5uYAEdv,2020-01-24 16:03:05
Let us today and every day honor the memory of Dr. Martin Luther King.,2020-01-20 13:23:31
"Furor over Astros, Red Sox pitch spying scandal gives @MLB opportunity to finally correct injustice and take away Giants 1951 Pennant. Dodgers were robbed and Ralph Branca unfairly stigmatized. Do the right thing for Ralph!!",2020-01-18 23:05:26
"Spoke today at meeting in Senate calling for action against Egypt after death of Mustafa Kassem, Bethpage resident and American citizen, who died after 8 years confinement in an Egyptian prison. Kassem was unjustly accused and @RepTomSuozzi and I, along with @VP Pence... https://t.co/rHEYxK2b3a",2020-01-15 17:26:58
I have again spoken out against House Dems shameful rush to impeach @POTUS Trump b/c he was allegedly a clear &amp; present danger &amp; then waiting a month before sending Articles of Impeachment to Senate. Ultimate hypocrisy &amp; abuse of power by Dems. Will uphold Constitution &amp; vote NO. https://t.co/xjbgmUW8aP,2020-01-14 16:09:56
Proud to March in solidarity with thousands of Long Islanders in Mineola against anti-Semitism.,2020-01-12 23:20:16
