tweet,dates
"As we mark #VEDay75, let us thank &amp;remember all who served &amp;fought to end Nazi tyranny &amp; fascism. W/ &lt;400,000 of the 16 million 🇺🇸service men &amp;women who served in #WWII w/us today, let us never forget their sacrifice. We are forever grateful for their service. Freedom isn’t free. https://t.co/DFZ1vLyLpF",2020-05-08 18:47:09
"Substance abuse &amp; mental health concerns can intensify during a pandemic. Click🔗to read abt my announcement of $2+million in federal $ to combat #opioid &amp;other #addictions; &amp; boosting mental health services at @CPCBHC &amp; @CFCLoud in Monmouth &amp;Ocean Cnty.

https://t.co/zzl0p1Bdya",2020-04-30 19:25:56
"As a co-chair of the bipartisan Congressional Israel Allies Caucus, I am pleased to join my colleagues in Congress in congratulating Israel today marking 72 years since the declaration and establishment of the State of Israel in 1948.
#YomHatzmaut –Happy Independence Day, Israel! https://t.co/re9TY04CUg",2020-04-29 16:23:56
"Looking forward to today’s #AmericaStrong flyover salute w/ @AFThunderbirds &amp; @BlueAngels to honor our healthcare workers, first responders, &amp; law enforcement. We appreciate all that you do to keep us safe during this #CoronavirusPandemic. 

Timing/map for today's flyover below: https://t.co/sEeh5SZY1K",2020-04-28 13:44:01
"Today, (Monday, April 27) at 10:30 AM EDT, the @SBAgov will resume accepting Paycheck Protection Program(PPP) forgivable loan applications for small businesses to continue paying workers &amp; survive the pandemic.

For more information on the PPP visit: 

https://t.co/zjoFScXbaK https://t.co/QJsPnMzfjx",2020-04-27 12:37:12
"On #WorldMalariaDay, we are reminded of the millions who suffer from #Malaria each year. Although much progress has been achieved, more needs to be done. 

Click link below to read my press release: 

https://t.co/vU6nZqi5CO",2020-04-25 21:09:11
"#ICYMI : Click link below to watch my April 22, 2020 #COVIDー19 update from Freehold, NJ.

https://t.co/YhosHbeATd",2020-04-23 13:18:04
"REMINDER: If you are a non-tax filing @SocialSecurity or Railroad Retirement Benefit recipient w/dependents; TOMORROW-April 22-BY NOON, is the deadline to register for $500 per child Economic Impact Payment for qualifying individuals. Click🔗for more Info: https://t.co/YQQBCXhv1G",2020-04-22 00:41:52
"As April is #AutismAwarenessmonth––&amp; esp during the #COVIDー19 pandemic––we redouble our efforts to prioritize unmet needs for individuals with ASD. Click 🔗to read my press release about the letter I sent to House &amp; Senate leadership w/@USRepMikeDoyle.

https://t.co/G3l4Ko60BM",2020-04-22 00:13:35
"#ICYMI: TY @STFA_NJ &amp; @hpaeaft for organizing a donation drive for donations of PPE gloves, masks &amp; suits. Happy to help connect @AnsellProtects to the drive. TY to them for the thousands of PPE products they donated. 

Click🔗to read more: 

https://t.co/fhFRbTMjXr https://t.co/rbWAYpgl2l",2020-04-18 22:40:53
"An inspiring message from His Eminence Archbishop @Elpidophoros—Greek Orthodox Archbishop of America— as Orthodox Christians celebrate Easter.  

Click link to watch:

https://t.co/YIUG7oIMh8",2020-04-18 21:12:59
"Special TY to Amanda &amp; Johnny Ho of Freehold, NJ, Andrew Duncan of NY, &amp;Anna Cheung, founder of NYers Supporting Hong Kong (NY4HK) who delivered 4,000 surgical masks to @CentraState Medical Center in Freehold, NJ this past weekend. Click link to read more: https://t.co/paxQPV6oss https://t.co/BA0vpRSVrK",2020-04-14 23:49:53
"The federal government will continue to run and support two FREE coronavirus test sites in New Jersey agreeing with the urgency in the delegation letter to FEMA, I &amp; @RepJoshG spearheaded.

Click link to read more about the announcement:

https://t.co/K0pgC01T3F https://t.co/I2vc6oMBfZ",2020-04-11 00:23:26
"Click links below to check the status of Direct Impact Payments to qualified taxpayers, Social Security recipients, and other announcements from the U.S. Department of the Treasury and the Internal Revenue Service. #CARESAct 

https://t.co/pu3EZnIjPc
 
https://t.co/53fuP3IwL0 https://t.co/sDwkkEpWwl",2020-04-03 21:32:53
https://t.co/bmNfUigWJO #2020Census https://t.co/vGw0Ol8cfj,2020-04-01 16:09:26
"Thanks to @theNJGlobe and @wildstein covering this important issue. Personal Protective Equipment (PPE) products will protect many of our doctors, nurses, other medical professionals and first responders who are giving their all on the front lines. https://t.co/pN33SA45tu",2020-03-26 23:01:51
"TY for all that you &amp; fellow #alzheimers advocates do to #ENDALZ. At this time, isolation is especially dangerous-it is good to check in on our seniors w/#AlzheimersDisease. Please know there are resources such as the @alzassociation helpline: 800.272.3900 if you need assistance. https://t.co/4I93wUT8jr",2020-03-25 15:11:05
"Happy to help in any way we can.  We are all in this together.  

And thank you @centrastate for your expertise and extraordinary commitment. https://t.co/pA06Zpp1iR",2020-03-23 20:02:57
"The Senate has passed and sent to President Trump the #coronavirus aid package to provide relief to those impacted directly. Read my statement on House passage of this package and access important COVID-19 information on my website.
 
https://t.co/ulNqXnePdK",2020-03-18 22:43:46
