tweet,dates
I’m LIVE right now with @ChrisVanHollen &amp; @ChrisMurphyCT to talk about our new bill that will give small businesses the flexibility and financial help they need right now. Join us! https://t.co/MiMp3BBoJn,2020-05-19 21:18:33
This is ignorant and offensive. Redlining was a racist conspiracy to limit African Americans' opportunities to buy homes. Those wounds still endure today. You can't compare that immoral practice... (1/2) https://t.co/8jWFoEgEol,2020-05-19 20:19:03
"A critical step in the fight against torture, internment, &amp; other horrific abuses against Uyghur Muslims. We cannot stand by in the face of these atrocities. Proud I was able to push for strong sanctions provisions in this bill &amp; hope it becomes law ASAP. https://t.co/Ndl52EHjVh",2020-05-17 17:39:40
This is tragic. I've been to the Rohingya refugee camps - hard to express how crowded they are &amp; how quickly COVID-19 could spread. Critical that aid groups are given access ASAP &amp; that refugees get the resources they need for hygiene &amp; self-protection. https://t.co/KZb9r6WWOt,2020-05-16 19:58:21
"ANOTHER Inspector General out, this time after reportedly opening an investigation into Secretary Pompeo. Trump is methodically eliminating anyone who would bring wrongdoing to light. Chris is right — Senate Foreign Relations needs to investigate immediately. https://t.co/Aj8yrfO9Ig",2020-05-16 17:05:27
"House just passed strong bill charting a path to recovery. Great on housing, food, local gov &amp; more. Isn’t perfect—terrible on fossil fuels—but lots of help where needed.  

Meanwhile... McConnell says nothing is urgent. Not urgent?? How many lost lives &amp; lost jobs does it take?",2020-05-16 01:56:45
"During these dark days, some bright news for our planet and our future health. Electricity from wind, solar, and hydro will exceed that from coal this year!
https://t.co/Lr18NszoXR",2020-05-15 20:32:52
"As the story on Capitol Hill goes, once the Hatfield Tree becomes the tallest tree on Capitol grounds, peace will prevail around the world. If that’s true, looks to me like peace is right around the corner. 🤞 https://t.co/8kHOpJzD9q",2020-05-15 19:11:09
"Local governments &amp; businesses NEED health-based guidance on reopening safely. @CDCgov has developed detailed guidance, but we can't see it because it's being politically edited and censored by the WH. THIS IS NOT OK. We need the full documents, now. https://t.co/qzVzYD9o07",2020-05-15 18:46:24
"SNAP offers food assistance to those in need. But it’s under attack by the Trump admin. We should be increasing SNAP benefits, not putting up obstacles for families to get food on the table during the largest financial crisis of our lifetime.
#HandsOffSNAP
https://t.co/hZn41T8SQO",2020-05-15 17:10:28
"If we reopen without a plan to contain this virus, thousands more American lives will be lost in a second wave. That’s why I’m joining @SenWarren @RepAndyLevin @SenTinaSmith to expand our health care workforce and create a federal contract tracing program.
https://t.co/rpOMjKmxXi",2020-05-14 20:57:34
Just announced NEW LEGISLATION w/ @ChrisMurphyCT @ChrisVanHollen to provide flexible support to businesses as they work to reopen their shops. This addresses what I’ve heard from every small business in Oregon: more flexibility and more support to reopen. https://t.co/5yfXiqq2XX,2020-05-14 19:49:35
"Sherrod, for *some reason* I've been thinking about our Ban Conflicted Trading Act today... Seems more relevant than ever. @SenSherrodBrown

https://t.co/76aZpncdY7",2020-05-14 19:15:10
"3 million more people filed for unemployment last week. Is it urgent yet, @SenateMajLdr?",2020-05-14 14:54:24
"China fears a second wave of COVID-19 may be starting again in Wuhan, so they are testing all 11 MILLION residents. In ten days! That’s more tests than Americans have had in 4 months because @realdonaldtrump has failed to implement a national testing strategy.",2020-05-14 12:56:55
"Mission is NOT accomplished, @realdonaldtrump.
https://t.co/TgjXbcAIOt",2020-05-14 00:36:05
People can &amp; should debate particulars of House bill. But what shouldn’t be up for debate is whether Congress will take action in the face of a plague that is killing Americans and crushing people’s lives. Senate R’s inaction is unacceptable &amp; inexcusable. https://t.co/3sHxIisdhr,2020-05-12 20:53:31
".@SenateMajLdr hasn’t “yet felt the urgency of acting immediately”—how is that possible? 70,000 Americans have died, that’s not urgent? 30 million Americans have lost their jobs, that’s not urgent?? It sure is urgent to me. https://t.co/3TZI835cfH",2020-05-12 02:17:38
"Our nurses and front line health care workers are more than just heroes. They’re life-saving medical professionals who are begging our government to get them PPE, and we need to have their backs by ensuring they are able to do their jobs safely, and without risk of infection.",2020-05-11 23:38:47
"Developing a successful COVID-19 vaccine may be the most important public health undertaking of our lifetimes. We can’t afford to repeat PPE and testing debacles, so I’ve joined @PattyMurray to demand a public strategy briefing from the administration:
https://t.co/WJBuGZSqhM",2020-05-11 18:13:11
Americans are living through a national economic collapse the likes of which we haven’t seen since the Great Depression. Congress needs to stop posturing and pass a #NoShutOffs utility moratorium NOW. https://t.co/hMKMY9kdQ5,2020-05-08 20:46:43
"With 14.7% unemployment and thousands of Americans dying every single day, the need for leadership could not be more clear. And its absence could not be more consequential. It’s time for the Senate to stop delaying and get to work. https://t.co/f2jXc7CY28",2020-05-08 13:45:55
".@RepAdamSchiff is right.

The judge made clear that Michael Flynn sold his country out, and Flynn pleaded guilty accordingly.

Today's actions are not an exoneration, but a sad testament of how low A.G. Barr is willing to drag the DOJ for cronyism. https://t.co/bYWZ80llAY",2020-05-08 00:06:33
How do you tell people to #StayHomeStaySafe and then cut off their water? Their electricity? Their gas? A lot of people are hurting right now and Congress has the power to help them. The House and Senate need to pass #NoShutOffs utility moratorium legislation NOW. https://t.co/hMKMY9kdQ5,2020-05-07 21:00:45
"Under cover of a national crisis, @BetsyDeVosED is stripping protections for survivors of sexual assault on college campuses. This is deeply damaging and completely unacceptable. I will keep fighting to ensure all students can learn in a safe environment.
https://t.co/V6f9o01O4Z",2020-05-07 00:16:18
"This isn’t difficult. We need to protect front line workers, small biz, &amp; families. That's our priority here, not slipping handouts to special interests. And I'm working w/ @RepBarragan @SenSanders @SenMarkey to make sure @realdonaldtrump understands that.
https://t.co/MWSEQjB2q0",2020-05-06 22:30:49
"There are more than 1 million COVID patients across US, &amp; nurses are right there on the front lines—saving lives, comforting families, &amp; ensuring we get to the other side of this. Honored to join @SenatorWicker in thanking these heroes. #NationalNursesWeek
https://t.co/tf23vnlRQ3",2020-05-06 21:38:48
"Physical distancing at this AM’s hearing. Disturbing that McConnell reconvened Senate—endangering countless staff, Capitol Police, food service &amp; maintenance workers—yet we are doing nothing to fix Admin’s bungled COVID-19 response or to provide urgently-needed additional relief. https://t.co/hnfeyg4LiU",2020-05-06 20:11:31
