tweet,dates
Happy #MothersDay! Y’all have been superheroes during this crisis and we are all very thankful for everything you do. https://t.co/CO5v6vE6Gf,2020-05-10 15:43:37
"This is a great story → In the parking lot of Globe Life Field, 250,000 masks were distributed to employees that work at businesses or in restaurants that are opening back up.

I am so proud to represent a community that always steps up and delivers during trying times. https://t.co/BJ7NbbqUx5",2020-05-09 23:24:44
"I want to remind everyone to make sure y’all are counted in the 2020 Census. This weekend I encourage you to take a few minutes to go to the U.S. Census Bureau's website and fill out the form online, by phone, or by mail. ⤵️

💻 https://t.co/i7VSIsrzAg
☎️ 844-330-2020 https://t.co/aqfC7MVgZ3",2020-05-09 19:13:02
"In April, my colleagues &amp; I urged @POTUS to limit the stimulus check payments to American citizens only.

A newly released report states that illegal immigrants can receive this aid. This is unacceptable. We need to put America first &amp; prioritize this aid to legal U.S. citizens. https://t.co/Z9ISFdlYmy",2020-05-08 21:41:09
"On May 8, 1945, Allied forces declared victory in Europe over Nazi Germany in #WWII.

Our fathers &amp; grandfather's generation met and defeated tyranny &amp; oppression. The biggest threat to the current generation is the #CCP that controls the most populous country on earth. #VEDay75 https://t.co/WrdLWidf3N",2020-05-08 21:03:25
".@PressSec is exactly right. 

To those who think something like this could never happen in the United States of America, it happened. Measures need to be taken to ensure that it never happens again. 

Thank God for Attorney General Barr. https://t.co/Z59Jk6dPsC",2020-05-08 18:15:50
"On 5/13 I will be hosting a webinar with my colleague @ConawayTX11 to discuss the federal government’s response to #ag businesses impacted by COVID-19. 

📆 May 13, 2020
⏰ 11:00 AM CT
💻 Register Here → https://t.co/dC2u7LMKjD
📝 Submit a Question → https://t.co/RHr0Ech8UO https://t.co/MSpb2mevid",2020-05-08 15:22:01
"I applaud @GOPLeader for creating the China Task Force &amp; I am confident that my fellow Texan @RepMcCaul will hold Communist China accountable for their COVID-19 coverup.

The list of wrongdoings committed by the #CCP is extensive, but one thing is clear, they lied &amp; people died. https://t.co/oqx83yjjOY",2020-05-07 21:51:23
"On this #NationalDayofPrayer, I hope you will join me in praying for the health &amp; safety all of Americans as we battle COVID-19, especially those on the front lines. 

I pray for the continued strength of our nation as we recover from these trying times. God Bless. https://t.co/QHJdI0ckUu",2020-05-07 20:02:23
Thank you @GovAbbott and @KenPaxtonTX for standing up for Shelley Luther. She deserves to be with her family during this pandemic. #IStandWithShelly https://t.co/IMLnM2jPBA,2020-05-07 15:18:11
"Great news → Thanks to the leadership of @realDonaldTrump &amp; the @WhiteHouse, we are now miles ahead of the rest of the world in testing.

The United States’ strong testing capability is a key factor as Texas and many other states continue to re-open their economies. 🇺🇸 https://t.co/3fqq5vUTsE",2020-05-07 14:41:04
"I stand with Shelley. God Bless the Luther family.

My full statement ⬇ https://t.co/9XPigHflDp",2020-05-06 21:40:10
"I introduced legislation with my colleague @RepKimSchrier that allows WIC recipients the ability to purchase more produce at a time when farmers have lost a lot of their supply chain markets.
 
When we work together with our #ag communities, we can keep America fed &amp; fueled.",2020-05-06 19:04:54
"Whether it be a zoom call or an online lesson, our teachers have shown incredible innovation &amp; commitment to their students during this pandemic. 

This #TeacherAppreciationWeek, please join me in thanking all our teachers for their tireless dedication to our communities. https://t.co/kuLMPxgfig",2020-05-06 14:52:11
"Tomorrow at 11 AM CT, the @BlueAngels will be flying over the #DFW area to thank all of our frontline COVID-19 responders. 

From day one, these heroes have gone above and beyond the call of duty risking their lives to keep Americans safe. 

Check out the flight path ⤵️ https://t.co/hmfkgZgMGb",2020-05-05 21:15:44
"Communist China is STILL blocking U.S. scientists and health experts from researching the origin of coronavirus.

I agree with @SecPompeo. We need access to those labs to figure out what happened. The longer the #CCP refuses to cooperate, the more lives will be lost. https://t.co/IeKGDzr0NL",2020-05-05 18:08:08
"The #PPP continues to provide critical support to small businesses across our nation. Since round 2 of funding ⤵️

Nationwide:
✅ 2,211,791 loans processed
✅ $175,743,247,908 out to small businesses

In Texas:
✅ 175,418 loans processed
✅ $12,789,880,775 out to small businesses https://t.co/bdAzgn1ZMW",2020-05-05 15:26:25
"Attention Farmers: The @SBAgov is now accepting EIDL applications for #ag businesses to help provide relief during these trying times. 

Thank you to all the farmers &amp; ranchers that have been working in overdrive to keep our nation fueled.

Apply Here → https://t.co/cc4d7MnVUh https://t.co/2vLFLDTLAc",2020-05-04 20:40:17
"There's no reason Planned Parenthood should receive a dime of #PPP funding. My colleagues &amp; I made our stance clear in a letter to @SBAJovita led by @RepArrington &amp; @RepMikeJohnson. 

The American people should never foot the bill for Planned Parenthood's payroll. 👇 https://t.co/eU8vUmzJz5",2020-05-04 16:35:43
"We need to make sure our senior citizens remain safe &amp; have access to the health care they need during this crisis. 

Under @POTUS’s direction, @CMSGov will provide States with $81 million from the CARES Act to increase nursing home inspections as we continue to fight this virus. https://t.co/ZfNB9CLjFH",2020-05-03 20:19:01
"May is National #MilitaryAppreciationMonth.

Thank you to all the brave men &amp; women that have stepped up to serve our great nation. It's because of your sacrifice that we can enjoy the freedoms we love in the U.S. We are grateful not just in May, but all 365 days of the year. 🇺🇸",2020-05-02 20:12:00
"Through Project Airbridge, @FEMA will complete 117 flights to bring critical PPE to the US. So far, Texas has received ⤵️

✅ 640,000 N95 Masks
✅ 3,587,700 Surgical Masks
✅ 50,600 Eye and Face Shields
✅ 2,961,000 Isolation &amp; Surgical Gowns
✅ 121,500,800 Surgical &amp; Exam Gloves",2020-05-01 18:58:15
"Exciting news! Today starts Phase One of Texas’s re-opening. These businesses can open at 25% capacity ⤵️

🔹Retail stores
🔹Restaurants
🔹Movie theaters
🔹Malls
🔹Museums 
🔹Libraries

I urge everyone to continue following @CDCgov guidelines and be responsible. God Bless Texas! https://t.co/YL7aHjizVz",2020-05-01 15:11:06
