tweet,dates
"To all the moms out there, #HappyMothersDay! https://t.co/Vt5XlToDyy",2020-05-10 16:01:38
"I joined Quincy &amp; Adams County officials today to discuss reopening. They put forth a thoughtful plan with medical experts to reopen in a safe, quicker way than the current plan by the Governor. Quincy &amp; similar communities will be crippled under the Gov’s plan without revisions. https://t.co/MHOnsX4Byw",2020-05-08 20:45:30
Thanks to the wonderful teachers making sure our students continue to receive a valuable education during these challenging times! #TeacherAppreciationWeek https://t.co/FmPa9IYU0z,2020-05-08 16:25:07
"I stopped by Quincy High School this morning to thank the food service staff who stepped up during these difficult times to distribute meals to students &amp; families. Thanks to Quincy Superintendent Roy Webb &amp; his team’s work, over 70k meals have been distributed! #InItTogether https://t.co/QhjbwM1IkD",2020-05-08 15:11:00
"Today, we celebrate 75 years since the Allied victory in Europe in #WWII. May we never forget the brave soldiers who defended freedom and defeated tyranny. 🇺🇸 #VEDay75 https://t.co/IEsFvs5RKH",2020-05-08 13:33:10
Honored to be named by @GOPLeader to @HouseGOP’s China Task Force. It’s important that we hold China accountable for mishandling #COVIDー19. I look forward to doing just that &amp; being a strong voice for American workers &amp; farmers on critical trade issues. https://t.co/C2hlF8p4Vk,2020-05-07 20:04:37
"#COVIDー19 is putting an incredible strain on Illinois pork producers, gutting their market. That's why I joined my Illinois Republican colleagues this week to urge the Governor to seek available assistance from @fema for our pork producers.  
https://t.co/OVmnLRmd8m",2020-05-07 13:42:56
"Nurses in Illinois are on the frontlines of the #COVID19 response, keeping our families and communities safe.

On #NationalNursesDay, I want to say THANK YOU to all of #IL18's nurses! https://t.co/wPk9v51Vzt",2020-05-06 18:17:30
".@realDonaldTrump made a great choice to nominate @RepRatcliffe as DNI. John was an excellent federal prosecutor, and he has the integrity and knowledge to lead our intelligence agencies. I urge the Senate to confirm him swiftly.

@DevinNunes is spot-on:
https://t.co/KcH09R5dJI",2020-05-06 16:27:57
"On #TeacherAppreciationDay, I want to say thank you to educators across central and west-central Illinois. #COVIDー19 has forced our schools to close, but that hasn't stopped Illinois teachers from educating students in new ways.

Thank you, #IL18 teachers! https://t.co/LcJ4u9ZJ7o",2020-05-05 18:07:00
"#COVID19 didn't create IL’s pension crisis &amp; taxpayers shouldn’t be on the hook to bail out decades of fiscal mismanagement. IL needs real reform &amp; Congress should focus on helping everyday Americans.

My conversation with @guypbenson on @GuyBensonShow  ⬇️
https://t.co/KXPqVtl5LK",2020-05-05 01:04:57
"Congress should be in DC doing the People’s business, not sitting on the sidelines while essential workers fight #COVIDー19.

@GOPLeader, @RodneyDavis, and @TomColeOK04’s safe, reasonable plan to get Congress back to work is the right approach.
https://t.co/Bw7q8BHZtg",2020-05-04 21:11:50
Joining @guypbenson on @foxnewsradio at 3:05pm central. Tune in: https://t.co/Q8pXP8pmtn https://t.co/JUKIMQDyIZ,2020-05-04 19:46:04
"As we work to combat #COVID19 in Illinois, we must take an approach that balances the health and economic needs of individual communities. I spoke to @WMBDNews over the weekend about the need for a safe, phased, and regionally focused approach to reopening Illinois. https://t.co/yeNwSTkeNe",2020-05-04 17:15:07
"After a long Saturday, we grabbed food at Donnelly's Irish Pub in Peoria. Thanks Ryan for the great service &amp; food! If you can, please help support local establishments with takeout, delivery, or curbside service during these difficult times. #BuyLocal #InItTogether https://t.co/rVKQXhZBZq",2020-05-03 15:59:24
"I joined @NewsTalkWMAY with @BishopOnAir and Chris Murphy this morning to discuss the extension of Illinois' stay-at-home order, the need to begin regionally, safely reopening our state, and the next steps Congress may take in the fight against #COVID19. Listen ⬇️ https://t.co/zfzzQv37ym",2020-05-01 22:14:44
"📺 Coming up at 4:05 pm I’ll be on @WMBDNews with @eugenedanielTV to discuss #COVID19 and the need for a safe, regional, and tiered approach to reopening Illinois.",2020-05-01 20:56:17
Marcellus Sommerville is a fantastic choice for CEO of the Peoria Friendship House. The Friendship House does important work in our Peoria community. Marcellus’ leadership and commitment to helping those around him will serve Peoria incredibly well. Congrats @msommerville15!,2020-05-01 15:00:59
"Thanks to the Midwest Food Bank for helping so many people during this time of need! MFB has grown from a small ministry on a family farm to now helping stock food pantries across the US. #IL18 is grateful for your work, and I’ll continue to support your mission. https://t.co/d7WTQNmGNF",2020-05-01 13:47:21
Joining @NewsTalkWMAY at 7:40 am. Tune in ⬇️ https://t.co/0ZWuCo0RqD,2020-05-01 12:36:51
"Illinois is a regionally diverse state, and #COVID19 is impacting downstate differently. That's why I joined @RepKinzinger @RodneyDavis @RepBost and @RepShimkus to call for a safe, regional approach to reopening that meets the health and economic needs of individual communities. https://t.co/gsATDNudrp",2020-04-30 19:35:56
"#COVID19 impacts communities differently. How we reopen our economy in Illinois must recognize our regional differences. The City of Quincy &amp; Adams County's ""Road to Recovery,"" developed by health experts &amp; leaders, is the model for safely reopening.
https://t.co/U4ceyDjVXZ",2020-04-29 18:03:19
"Pleased that #CARESAct funding will support Public Housing Authorities across west-central Illinois in #IL18. With this funding, PHAs impacted by #COVID19 can support management and resident services.

More from @WhigNews ⬇
https://t.co/3FhLNieflm",2020-04-29 16:29:10
"Good to join @SteveScully last night on @cspanwj to talk about #COVID19 in #IL18, the federal government’s response, getting Congress back to work, and a smart, safe reopening of our economy in downstate Illinois.

Watch from @cspan ⬇️ https://t.co/8XWaH6LZYw",2020-04-29 15:40:29
"GOOD NEWS: @HUDgov will be sending over $1.8 million in funding to #IL18 Public Housing Authorities. This important funding will help PHAs in central and west-central Illinois impacted by #COVID19 with management, maintenance, and resident services. https://t.co/m4KaUl7FsB",2020-04-28 15:00:54
"❗ #IL18 small businesses: @SBAgov will resume accepting #PaycheckProtectionProgram loan applications today from participating lenders. If you have any questions, don't hesitate to call my office.

Learn more ⬇
https://t.co/QfAIdjtG4z",2020-04-27 14:44:17
"I spoke with @wgnkingjohn on @WGNRadio this week about the relief bill Congress passed, the importance of replenishing the #PaycheckProtectionProgram, and the health and economic challenges that are ahead of us.

Listen ⬇️
https://t.co/7ZeQQUuvFU",2020-04-26 18:58:24
"📻 Earlier this week, I joined Greg and Dan on @1470WMBD to discuss the latest efforts by Congress to replenish the #PaycheckProtectionProgram, a path towards getting Illinois' economy reopen, and more. Listen ⬇️ https://t.co/4rbjNdNwQG",2020-04-24 18:47:37
"At 10:40 am, I'll be on @WGNRadio with @wgnkingjohn to discuss the latest on #COVID19 and our response. Tune in ⬇️ 
https://t.co/4vISmSH276",2020-04-24 15:25:20
"GOOD NEWS: The #PaycheckProtectionProgram &amp; Health Care Enhancement Act is headed to @realDonaldTrump’s desk.

This bill provides needed relief for Illinois workers, small businesses, hospitals, and health care professionals. More: https://t.co/6JUaJaRjRA https://t.co/SGVRNHECQO",2020-04-23 22:35:37
"Great to see @hellocountry helping out their customers during the #COVIDー19 pandemic! With fewer drivers on the road, this will help central Illinoisans get through this difficult time. 

Country Financial to refund 15% of auto premiums @Pantagraph 
https://t.co/jFyd3QF2NX",2020-04-23 18:40:22
"Left the house at 4:00 a.m. and drove to @fly2midway so I can get back to DC to vote on #COVIDー19 relief for small biz through the #PaycheckProtectionProgram, our hospitals, and expand states’ capacity to test.

Thanks to the staff at @SouthwestAir for keeping everyone safe. https://t.co/7IGbf6VkQf",2020-04-23 14:21:08
