tweet,dates
#HappyMothersDay to all the amazing moms out there! https://t.co/tdVoCHbsxo,2020-05-10 15:29:45
".@USDA will start buying up to $3 billion in surplus dairy, meat and fresh produce from farmers starting next week. I am pleased the administration is taking steps to sustain our farmers and rural communities, while maintaining our food supply to help Americans in need. (1/3) https://t.co/UHjtyzubva",2020-05-10 12:17:31
"Glad to hear that Officer Matson continues to recover! The Officer and his family will remain in our prayers. To all the men and women in blue who protect and serve our communities: We appreciate and respect you.
 
https://t.co/DInflHut3i",2020-05-09 20:19:03
"Thanks to all who listened to our Radio Town Hall this morning. I enjoyed our lively discussion about #COVID19, reopening the economy, the threat posed by China, challenges facing our farmers and livestock producers, and much more. Special thanks to my guest, @RogerMarshallMD.",2020-05-09 14:38:55
Our #MN01 Radio Town Hall is LIVE in 5 minutes. Listen using the link below: https://t.co/nl0EJn91js,2020-05-09 12:56:31
"Proud to work with ⁦@RepChrisPappas⁩ and ⁦@RepStephMurphy⁩ to introduce bipartisan legislation, which will allow small businesses who are eligible for the ERTC to apply for #PPPloans, while preventing abuse of the programs. https://t.co/hdsFjdi8kO",2020-05-08 22:22:59
"Be sure to tune in to our #MN01 Radio Town Hall tomorrow morning for an update on our fight against the #COVID19 pandemic. Listen live at 8:00am on KNXR-FM, KFOW-AM, KTOE-AM, KSUM-AM or KMHL-AM, and call (507) 625-1420 to ask your question on the air. https://t.co/BOalgUjSBl",2020-05-08 13:47:30
The U.S. has performed more Coronavirus tests than any nation in the world. I’m incredibly grateful to @MayoClinic and medical institutions across the nation that have led the charge in developing innovative testing methods to help prevent the spread of #COVID19. https://t.co/iNIbLFGfZ0,2020-05-07 20:27:59
"On #NationalDayofPrayer, it is important to remember the power of prayer in searching for peace of mind, guidance and the strength to overcome difficult times. I pray that our nation will emerge from this pandemic stronger, more grateful and more unified than before. https://t.co/dyIWSsDACw",2020-05-07 15:31:55
Thanks to ⁦@realDonaldTrump⁩ and ⁦@DeptofDefense⁩ for partnering with ⁦@3M⁩ to increase production of N95 masks. This will help keep our healthcare workers and essential employees safe as we continue efforts to combat #COVID19. https://t.co/rRWRCXL0b5,2020-05-06 22:13:54
"On my most recent Ag Update, I highlighted the dire challenges facing livestock farmers and the president’s use of the Defense Production Act to reopen meat processing plants across the nation, in order to maintain America’s food supply. Listen below: https://t.co/QiMdP6PcW3",2020-05-06 20:59:33
Thank you to all the nurses who are the backbone of our hospitals and medical centers and are on the frontlines of the fight against coronavirus. We owe you a debt of gratitude for your service and sacrifice. #NurseAppreciationWeek https://t.co/gtI0DCTCoq,2020-05-06 17:56:55
"ICYMI: ⁦@RepTomEmmer⁩, ⁦@RepPeteStauber⁩ and I wrote a letter to ⁦@GovTimWalz⁩ encouraging him to establish guidelines for responsible, safe and prompt reopening of hospitals and other medical care providers to the general public. (1/3) https://t.co/NEBr2fuQRP",2020-05-06 13:17:32
"#MN01 Ag Producers 🚨: You are now eligible for ⁦⁦@SBAgov⁩’s Economic Injury Disaster Loan (EIDL) program through the recent funding enhancement for the #PaycheckProtectionProgram. Apply for assistance below:
 https://t.co/DJbVmFElSl",2020-05-05 21:09:17
