tweet,dates
Happy Mother’s Day! https://t.co/gP705ejktV,2020-05-10 15:14:40
FCC shld not approved Ligado bc it will interfere w GPS/ I thought we put this issue to bed in2011 when predecessor co to Ligado named Lightsquare tried for FCC to give same license. Got killed then bc itinterfered w.  AI in farming. I protected farming then and do now,2020-05-09 18:36:20
Recently I showed u all day 2 of emerging corn at #cornwatch Today we go bk to the 1st day above ground. After corn germinates/“spike“ as we call it /as its just visible after abt two wks kernel planted. Soon u will… https://t.co/sTwGEeZR0N,2020-05-09 16:49:28
At VP Pence roundtable at HyVee HQ I talked entirely abt the problems 88k Iowa family farmers are facing. But most of the discussion was about the supply chain after the farm. I reminded ppl “we are only 9 meals away… https://t.co/hOVMKmT99w,2020-05-09 00:37:42
I thx God for the gr8 amt of declassifying DNI Dir Amb Grennell is doing. It hilites the bad policies allowing over classification. BREATH OF FRESH AIR IN THE SWAMP,2020-05-08 21:51:34
To all incensed ppl who dislike Barr setting Flynn free and say it is never done. THINK / most prosecutions r not as corrupt unusual unconstitutional and illegal as used on Flynn,2020-05-08 21:43:46
Gr8 to see Pres @realDonaldTrump pushing 2 investigate cause of price disparity in beef supply chain Producers must sell cattle 4loss yet prices at meat counter r sky high I called for USDA/DOJ 2examine possible violations of antitrust law Now USDA is on the case What abt DOJ?,2020-05-08 21:35:21
It was an honor to speak about the important role my faith plays in my life &amp; in getting thru this pandemic at Westkirk Presbyterian in Urbandale w VP Pence. We also talked abt how churches will open again after the… https://t.co/ixHGMeQ8WJ,2020-05-08 19:34:06
On board Air Force 2 w VP Pence Ag Scty Perdue Sen Ernst on way to DSM to talk to faith leaders &amp; Ag/food supply chain workers Important discussions on our pandemic response &amp; challenges… https://t.co/yTxODYKGvH,2020-05-08 13:44:24
Approximately day 2 of emerging corn. See sprout coming out of soil wk 4 #cornwatch https://t.co/N8DeyCMrqU,2020-05-08 00:36:36
Talked w Bret Baier on Fox News tonight about DOJ dropping Lt Gen Flynn case &amp; need for transparency to expose &amp; correct malpractice by feds in Russia probe. https://t.co/8Yslf7EgUp,2020-05-07 22:27:32
Happy to hear the Trump admin will continue to confront unfairly dumped &amp; subsidized Argentinian biodiesel. This is gr8 news for Iowa’s workers in important biodiesel industry This will give hope to soybean farmers at times of very low prices,2020-05-07 20:41:34
"DOJ now says 2017 interview of Flynn was 'unjustified'
 
DOJ now says it had NO probable cause to spy on Carter Page in ‘17
 
Transcripts now show exculpatory evidence on Papadopoulos/Page w/held frm FISAcourt
 
Someone remind me y we needed $30M+ Mueller collusion investigation?",2020-05-07 19:56:16
