tweet,dates
"Didn't catch our #coronavirus teletown hall last night? You can listen to it here, #TX21! 

https://t.co/0G1zUteVX6",2020-04-21 15:54:49
"God bless these officers, their families, and the folks of #TX21. 

https://t.co/w7QvNEl3RC",2020-04-21 14:17:26
"I circulated this to my colleagues over the weekend. 

I represent over 52,000 workers from some 2,300 restaurants in #TXT in addition to hundreds of hotels, live music venues, and others in the hospitality industry. 

We must restart our economy and consider some fixes to PPP. https://t.co/mObao9ySp5",2020-04-21 14:06:31
"The govt should not pick winners + losers.

We must:

 1) re-start as fully as possible as soon as possible

2) adjust this program, or consider other approaches, that will have funds flow to all businesses in a way that consider the predicament in which they have been placed. https://t.co/mtwD6cgtBN",2020-04-21 14:03:35
Hey #TX21! This is about to start! Call-in or listen live at https://t.co/58ycKmr1WN! https://t.co/r1B1XEROXP,2020-04-20 22:53:49
"Our prayers go out to these brave officers, their families, and the San Marcos community. God bless, #TX21! 

https://t.co/QCMGvsN5v5",2020-04-20 17:52:18
"Hey #TX21! We are holding a #Coronavirus Teletown hall this evening at 6 pm CST! You can dial in here: 855-859-6912 

Look forward to hearing from you tonight!",2020-04-20 16:30:30
Small businesses and the workers they employ are the fabric of our Hill Country community. I am committed to helping #TX21 get back on its feet during this economic disruption mandated by the government to protect public health. Do your part by supporting our local businesses. https://t.co/akZOqiC4Uy,2020-04-20 15:59:23
"After listening and talking to dozens of restaurant owners, hotel owners, &amp; others struggling for capital... here are observations and possible fixes:

#SaveSmallBusiness https://t.co/TPCl09RKu7",2020-04-19 20:20:10
"No more playing politics with the lives and livelihoods of the American people, @HouseDemocrats @SenateDems. 

Our small businesses -- the backbone of the American economy -- are hurting. They need this money. They needed it yesterday 

In what world is this OK?",2020-04-17 15:22:19
"If you are a #TX21 small business impacted by PPP funds running out, please reach out to our office and tell us your story. Write us an email and/or share a video telling your story to Tx21Stories@gmail.com!",2020-04-16 20:02:36
"Serious Question: Why are @HouseDemocrats, @SenateDems more interested in supporting communist China than getting US businesses restarted? Think about that. https://t.co/2cbuvLXt0D",2020-04-16 11:54:21
"It is honestly unbelievable that @HouseDemocrats, @SenateDems are holding money hostage meant to provide small businesses support and keep workers in jobs. No more politics. We are dealing with lives and livelihoods. It’s sick. 

@foxandfriends 

https://t.co/94fxzREX85",2020-04-16 11:52:21
Joined @foxandfriends this morning to discuss @realDonaldTrump’s leadership in calling out China and the WHO over #coronavirus. https://t.co/NofQBOjSPh,2020-04-16 10:15:59
"REMINDER: #TaxDay is now July 15, not today! https://t.co/dglQFT6bLE",2020-04-15 17:44:04
"The American people should have as much health-care freedom as possible, especially during this #coronavirus pandemic.

Read my latest with @RepTedBudd 

https://t.co/chnM1yIyaN",2020-04-15 14:48:38
"The Federal Communications Commission’s (@FCC) COVID-19 Telehealth Program application portal is open! 

The application portal and explainer video is available: https://t.co/AlnXApjsQY",2020-04-14 17:49:41
"Hey #TX21 small businesses! Do you have questions about the Paycheck Protection Program (PPP)? What about Small Business Administration Loan Forgiveness? Having trouble finding an approved lender? 

Please check out this link for those answers + more: 

https://t.co/MdQrCvuU95",2020-04-14 17:00:01
"Small businesses and the workers they employ are the fabric of our Hill Country community. I am committed to helping #TX21 get back on its feet during this economic disruption mandated by the government to protect public health.

Find resources here: 

https://t.co/1RNY9AXW6y",2020-04-14 16:26:21
"I have introduced legislation to posthumously award the Congressional Gold Medal to Dr. Li Wenliang. 

Dr. Wenliang was the brave Wuhan doctor who first sounded the alarm about the spread of #coronavirus. https://t.co/FwOzdlHfjr",2020-04-14 14:40:56
"Who is in for a round of pinball, #TX21? Pretty cool. 

https://t.co/E93COReGCI",2020-04-14 14:25:52
"Businesses stepping up to help communities during #coronavirus. 

https://t.co/tRcExNnkkB",2020-04-14 14:20:51
"God bless her and Godspeed. 

#TX21
#SanAntonioTX
#Coronavirus 

https://t.co/RKZqsuYfqI",2020-04-14 13:30:49
"Love the great folks in #TX21! 

""A busload of flowers was delivered to the residents and staff at Brookdale Kerrville on Leslie Drive, to help brighten their week during a time of isolation and uncertainty.""

#Coronavirus 

https://t.co/F96ScfPLcc",2020-04-13 17:56:46
"Shout out to Matthew and Camila McConaughey for this incredible donation.

https://t.co/IshLaxOL50",2020-04-13 17:53:07
"""Austin-based GelPro, which has sold millions of anti-fatigue floor mats, is producing face shields for healthcare workers in response to the coronavirus outbreak.""

Another example of businesses stepping up as we continue to work to defeat #coronavirus. 

https://t.co/qbCEdeBdgR",2020-04-13 17:49:40
"We need to get on top of the #coronavirus modeling. Happy to lead this effort with my @GOPoversight colleagues. 

https://t.co/aCL4AX4Hfm",2020-04-13 15:30:35
"Check out these stories of #Texas businesses working to defeat #coronavirus and help their communities. 

https://t.co/Lo912lVFU2",2020-04-13 14:16:27
"The Federal Communications Commission’s COVID-19 Telehealth Program application portal will open today at 12:00 PM EST! 

The application portal and explainer video will be available today at https://t.co/t8X6LFmyH9!",2020-04-13 13:45:51
"Did you know the #CARES Act provides support for hospitals and health care providers? If you are a healthcare worker in #TX21, please consider these resources. If you have any questions, reach out to our office! 

https://t.co/wyx10IKW3B",2020-04-13 13:42:30
"Hey #TX21 small businesses! Do you have questions about the Paycheck Protection Program (PPP)? What about Small Business Administration Loan Forgiveness? Having trouble finding an approved lender? 

Please check out this link for those answers + more: 

https://t.co/MdQrCvdjhx",2020-04-13 13:35:51
"Happy #Easter2020, #TX21!",2020-04-12 14:45:50
"Heads up, #TX21! Stay safe! https://t.co/QIKpNhBTKl",2020-04-12 00:48:26
Our prayers go out to Mr. Calgaard’s family and all of those in the @Trinity_U community. #TX21 https://t.co/TgOM8eim5g,2020-04-10 20:33:43
"I am introducing legislation to repeal any regulation that was waived during the coronavirus public health emergency. My bill will also leave modified any regulation that was modified during the emergency period, unless Congress enacts a law to reinstate them.",2020-04-10 19:15:12
"Amen to all of this! I authored legislation to posthumously award a Congressional Gold Medal to Dr. Li Wenliang. 

Awarding it to Dr. Li would honor his brave action to warn other about Coronavirus and call global attention to China’s lack of transparency and censorship of speech https://t.co/2QgVNx93LA",2020-04-10 14:03:17
Happy to lead this effort with @Jim_Jordan to press for information on WHO's role in China's coronavirus propaganda campaign! We need answers. We need them now. https://t.co/VhyA0kEI2a,2020-04-09 21:50:41
"Today, I am introducing legislation to posthumously award the Congressional Gold Medal to Dr. Li Wenliang. 

Dr. Wenliang was the brave Wuhan doctor who first sounded the alarm about the spread of #coronavirus.",2020-04-09 18:22:24
"Yesterday, I sent a letter w/ my @GOPoversight colleagues requesting a hearing on how we are modeling and how we plan to continue modeling #Coronavirus. We've seen conflicting data overtime. We need to get it right. https://t.co/8BCPT9ZXaH",2020-04-09 13:50:20
"Hey #TX21 folks in Kerrville looking to support small businesses and local restaurants, check out this list! 

https://t.co/APiAGJTDrB",2020-04-08 20:03:57
Did you take the #Census2020? https://t.co/ZsfuS5u615,2020-04-08 20:01:25
"In case you missed our @ConcernedVets town hall last week, you can find it here! 

#TX21 

https://t.co/DQqGdsQdwK",2020-04-08 19:34:56
"Proud to lead this Congressional letter to the Kingdom of Saudi Arabia with @SteveScalise and many members of the Energy Action team. We’re hopeful that we can work towards solutions to protect American jobs + energy independence for generations to come!

https://t.co/rhuUPVi4kV",2020-04-08 18:53:01
"We wouldn't expect anything less from the great people in #TX21. Check out this story: 

https://t.co/cn8P7PdCRJ",2020-04-08 18:27:14
"Tonight begins #Passover. #ChagSameach to all who celebrate. 

#TX21 https://t.co/ljqcnLjIt0",2020-04-08 15:44:10
"I am committed to helping the 21st District get back on its feet during this economic disruption mandated by the government to protect public health.

Please check out our list of resources for workers, small businesses, and the good folks in #TX21: 

https://t.co/1RNY9AXW6y",2020-04-07 18:48:36
"Hey #TX21! The @USTreasury released an updated FAQ about the Paycheck Protection Program. You can find it here: 

https://t.co/ALTz0btdLq",2020-04-07 14:32:03
"For our government to work more effectively, we need accurate data reflecting our current population. Of course, that only works if we take the time to fill out the census. Do your part by filling out the census today! https://t.co/qHY36xQy5a https://t.co/tyE9FYUbwp",2020-04-06 16:38:51
"Hey #TX21 small businesses! Please check out this Coronavirus resource page. You can read up on the latest information, find an approved lender in your area, and find other resources for small businesses. 

https://t.co/MdQrCvdjhx",2020-04-06 16:29:39
"LATEST: As our country unites to combat the pandemic, we must remember that our lives – the very lives our front-line health care heroes are working to save – also depend on each other and our economic, social, and spiritual interconnection as a people.

https://t.co/tVmvlxSr5I",2020-04-04 13:34:03
"Today I sent a letter to Kinder Morgan related to recent events in Blanco County. 
 
“Water is quite literally the lifeblood of the Texas Hill Country. Any negligent activity that threatens or endangers this critical resource is unacceptable.”

#TX21 
#HillCountry https://t.co/1WJ6pwfK3n",2020-04-03 21:44:19
"This is the question we’ve been asking for weeks, @benshapiro. 

We must announce a date to signal our economic restart, get folks back to work, and build the confidence we need to get capital flowing. Full stop. 

https://t.co/T6AHhkZICT https://t.co/88lfh8xjQi",2020-04-03 16:00:06
"Glad to join my friends @RepArrington, @SteveScalise and many others in this effort to help American energy producers through #coronavirus. https://t.co/TC5HohyYVM",2020-04-03 15:36:19
"Hey #TX21 small business owners and workers! 

This thread includes a list of resources to consider as we continue to fight #coronavirus. 

Paycheck Protection Program (PPP):  https://t.co/1Hur73nB69",2020-04-03 14:44:43
"Joined @foxandfriends yesterday to discuss my bill to #BEATCHINA. 

We are too reliant on China for lifesaving drugs. I have a solution to incentivize companies to bring production back to the US and US territories.  https://t.co/C1MpTLcQLa",2020-04-02 17:02:01
"Tonight, #TX21! 

You can tune in via the link below! https://t.co/KWqxCqTVKY",2020-04-02 16:59:12
🇺🇸 https://t.co/oSiYfe3A8s,2020-04-01 13:46:40
Hey #TX21! This is tomorrow! Make sure to check it out. https://t.co/KWqxCqTVKY,2020-04-01 13:37:57
"President @realDonaldTrump and Governor @GregAbbott_TX are fighting to make sure America defeats #coronavirus. 

Joined @foxandfriends to discuss the government’s response and my bill to ensure #China isn’t in control of our medical supply chain.

https://t.co/b7S4ucDcJR",2020-04-01 13:26:23
"Paycheck Protection Loan information here, #TX21! 

https://t.co/nPqh7cqU0f",2020-04-01 12:52:55
"Joined @foxandfriends this morning to discuss my bill to #BEATCHINA. We are too reliant on China for lifesaving drugs. I have a solution to incentivize companies to bring production back to the US and US territories. 

Y’all like my EarPods? 

https://t.co/n0X09ka0pX",2020-04-01 12:06:10
Heads up #TX21! https://t.co/WRrp8jDicI,2020-03-31 18:12:40
"To all the #veterans in #TX21, I'll be joining @ConcernedVets Thursday evening at 6 pm CST for a virtual town hall. Please join! If you aren't a veteran, we'd still love for you to tune in! 

You can watch here: 

https://t.co/LMdnSQ8N9h https://t.co/tpgYqZlODP",2020-03-31 15:17:18
"INBOX: Ford Motor Company, in collaboration with GE Healthcare, announced it will begin producing in Michigan a third-party ventilator with the goal to produce 50,000 of the vitally needed units within 100 days and up to 30,000 a month thereafter as needed.",2020-03-31 13:14:06
"Today is #NationalDoctorsDay. 

Let's all stop and thank our doctors and medical personnel who are on the front lines dealing with #coronavirus. God bless all of you!",2020-03-30 14:51:48
"While you are practicing social distancing, you might get hungry. 

#TX21 folks in San Antonio, here is a nifty resource to help you find food for pickup or delivery! Remember to tip well so we can help our restaurant workers out while folks are home! 

https://t.co/BoxYt59Q6z",2020-03-30 14:44:38
"Very cool 

https://t.co/ugeHmvS11A",2020-03-30 13:07:06
#VietnamWarVeteransDay https://t.co/7ks6hm8xJs,2020-03-29 15:22:44
"The #CARES Act provides needed relief for the many Central Texas small businesses – restaurants, hotels, music venues, bars, and others – suffering through the government-mandated “social distancing” period. I want to make sure workers in #TX21 have jobs to return to once...",2020-03-27 17:51:27
God bless you and your family. https://t.co/yoKAZwGOYa,2020-03-27 17:41:21
"Hey #TX21, tune in to hear our telephone town hall on #coronavirus:  
https://t.co/wm339aUatK",2020-03-25 23:06:01
"Small businesses and the workers they employ are the fabric of our Hill Country community. I am committed to helping #TX21 get stay on its feet as we deal with #coronavirus. 

Click to find a list of resources for workers and businesses in Central Texas: 

https://t.co/1RNY9AXW6y",2020-03-25 21:07:07
INBOX: Anheuser-Busch has announced a $5 million donation to the American Red Cross to support first responders on the front lines of the #coronavirus health crisis.,2020-03-25 18:00:35
"Joining us for our #TX21 #coronavirus TeleTown Hall this evening at 6 pm CST will be Jay Hall from the Texas Division of Emergency Management (TDEM). 

TDEM manages the all-hazards emergency management plan for the entire state.

Link: https://t.co/wm339aUatK",2020-03-25 17:48:20
"When our country needs action the most, @SpeakerPelosi couldn't even deliver 2 minutes on the House floor. 

Not even 2 minutes. Yet, she can fly in from San Francisco with a progressive wish list and derail aid for Americans who need it yesterday. 

2 minutes. Think about that. https://t.co/1xOuS0q4q7",2020-03-25 17:05:33
"Hey #TX21! 

Close to the last chance to sign up for tonight's TeleTown Hall at 6 CST / 7 ET pm on #Coronavirus! 

You can sign up here: https://t.co/wm339aUatK 

The link will turn into a livestream once the town hall kicks off!",2020-03-25 17:01:05
"Did you know I introduced the #BEATCHINA Act last week? 

As we are seeing play out in real time, the US does not have nearly enough control of the pharmaceutical supply chain. We need to be looking for options today to alleviate our dependence on China for pharmaceuticals. https://t.co/i3WVMlwzt6",2020-03-24 23:47:09
"Democrats are stopping Americans from getting relief over aid for abortion providers, federalized elections, + a bailout of the postal service. 

When we need to work together, Democrats can only think about themselves. You've seen their true colors. 

Stop playing politics!",2020-03-24 23:15:48
