tweet,dates
"COVID-19 Testing Sites CA-04 Update:

https://t.co/AKUusX4hU6 https://t.co/6tFbtHFUfJ",2020-05-06 23:35:31
"The Constitution is not Suspended During a Crisis

Link to Attorney General Barr’s memo: https://t.co/fqyLug4Uir

Link to file a complaint with the Civil Rights Division of the United States Department of Justice: https://t.co/TzpMmzYKp1 https://t.co/IjH6kIGa9z",2020-05-05 00:23:00
"Quarantine and a Free Society -  by Congressman Tom McClintock
Column:
https://t.co/tOR7iDspKP",2020-04-30 21:16:26
"Quarantine, Congress not meeting and COVID-19 were topics discussed in an interview this morning with Barry Stigers on KAHI radio https://t.co/az4D08eQ4R Audio link:
https://t.co/EqIbgqbNAi",2020-04-30 17:20:03
Upcoming: Radio interview with Casey Freelove on KAHI Auburn @KAHIradio discussing coronavirus and rural counties.  4:30 pm pacific today on KAHI Auburn 104.5 FM / 950 AM and online at https://t.co/BZrAI1ukVE,2020-04-29 23:24:13
"Discussion on Insight on CapRadio Sacramento this morning:
https://t.co/LijjVLldsG",2020-04-29 21:47:33
Upcoming: will be joining Beth Ruyak @CapRadioRuyak on @CapRadioNews at 9:10 am PT to discuss Covid-19 https://t.co/cYfLWYD3GJ.  On air 90.9 FM Sacramento and listen live link: https://t.co/QkmgcAHNEI,2020-04-29 16:04:42
"Interview with Mark Levin on the coronavirus response.  Segment starts at 1:31:20
https://t.co/Ny4DglKyv6",2020-04-29 15:06:25
"Interview with Greg Kelly @gregkellyusa on @newsmax TV:
https://t.co/Xu6vkMJ8NQ",2020-04-27 17:36:07
"Will be joining Mark Levin at 5:20 pm PT / 8:20 pm ET today to discuss the coronavirus response.  Link:
https://t.co/DYOPAFS7Mw",2020-04-25 00:07:03
https://t.co/2NZq6Xue0w,2020-04-23 20:29:15
https://t.co/4kW2mhMiX1,2020-04-23 19:17:10
Thank you @SecBernhardt https://t.co/9RoANWv6qO,2020-04-22 18:51:31
"Interview today on the Armstrong and Getty Radio Show discussing Covid-19 (segment starts at the 2:00 minute point):
https://t.co/bTjn7runA3",2020-04-21 23:52:03
"Read the Full Version of My Article “The Unseen Death Toll of Covid-19 Measures”: 
https://t.co/RZTxkheDyF https://t.co/vUrPihE0HH",2020-04-20 23:55:18
