tweet,dates
I’d like to wish all our #GA08 mothers – including my mom and my wonderful wife Vivien – a very happy and blessed Mother’s Day. https://t.co/dwwtSN73hZ,2020-05-10 15:48:48
"On this day in 1945, Nazi Germany surrendered to the Allies, ending WWII in Europe. Today, we remember &amp; honor the Greatest Generation who fought against tyranny for the freedoms we enjoy today. God Bless all our WWII veterans, living &amp; passed. Your sacrifices won’t be forgotten. https://t.co/AgLIpromoD",2020-05-08 16:59:23
"Please join me today, on this #NationalDayofPrayer &amp; during #NursesWeek, in praying for the nurses, doctors &amp; first responders continually working to combat &amp; contain COVID-19. We're with you &amp; support you as you do your important work. We'll get through this together. God Bless. https://t.co/CIbsq43dQh",2020-05-07 18:10:55
"When we talk about the long-term impacts of #COVIDー19 on our national economy, we cannot forget the negative impacts it will have on our food supply chain....",2020-05-05 18:21:36
".@SBAgov has resumed processing &amp; accepting Economic Injury Disaster Loan (EIDL) &amp; EIDL Advance applications in order to provide relief to agricultural businesses. Due to funding limitations, only agricultural business applications will be accepted at this time....",2020-05-05 15:58:39
"American farmers are facing unprecedented challenges due to the COVID-19 outbreak, and they need our support. Please join me in making sure to buy “Georgia Grown” products when possible during this time. God Bless our Georgia farmers. #GA08 https://t.co/i9oTw4Zzx1",2020-05-05 13:51:29
Tornadoes and severe thunderstorms are moving through South and Middle Georgia today. Please heed all watches and warnings and take shelter as needed. Please also ensure the safety of your pets and property. Stay safe. #GA08 https://t.co/28Vx6Uc2GI,2020-04-23 17:12:17
"April 23, 2020, the House of Representative will convene today at 10 A.M. Most Americans regardless of party or philosophy expect that the House would then vote on replenishing the Paycheck Protection funds and appropriate new COVID testing funds, but deja vu all over again.....",2020-04-23 13:33:05
"Food security is national security. I applaud @realDonaldTrump &amp; @SecretarySonny's work to support farmers, rural communities, &amp; our ag sector during #COVID19. Unfortunately, Speaker Pelosi reduced funds available for rural America, but rest assured we're working to restore them. https://t.co/CxapfdefDS",2020-04-18 01:40:12
The new “Get My Payment” tool from the IRS allows you to provide your direct deposit information and check the status of your economic impact payment. You can access this tool at the link below. https://t.co/IP4wuEBSWH,2020-04-15 17:57:26
"Today, on this Easter Sunday, we are especially thankful for the promises of hope and joy that Easter brings, and we are reminded of the sacrifice made for us on the cross and the assurance of salvation and redemption. Our family wishes you a blessed and happy Easter. https://t.co/17iZpeelSj",2020-04-12 15:47:29
"If you receive a call, text, or email asking for your personal details, banking information, or money in order to get an economic impact payment, it’s a scam. Please be vigilant during this time &amp; report phishing &amp; scams to the IRS. More info below: (1/4) https://t.co/lvn5H4ekiL",2020-04-09 14:53:48
"I'm glad to announce that the #GA08 Congressional Art Competition will continue this year, however with modified submission requirements due to COVID-19. Students will submit their artwork via email, with the deadline extended to April 24. More info below: https://t.co/EGWv7uWX9O",2020-04-08 17:48:29
GA Ag Commissioner Gary Black has announced that the GA Farm Recovery Block Grant application deadline is extended to 4/30 for GA farmers &amp; forest landowners in eligible counties who suffered losses due to Hurricane Michael. More info at the link below. https://t.co/zAtwuyFCvE,2020-04-07 14:07:20
Our prayers are with the family of State Sen. Jack Hill. Jack was a good friend and former colleague who tirelessly fought for Georgians. He was the longest-serving member of the State Senate and a 33-year veteran of the Georgia Air National Guard. Jack will be greatly missed. https://t.co/iadCgGDPbK,2020-04-07 00:39:39
".@EsperDoD, History will treat CAPT Crozier favorably, not so sure about Acting @SECNAV who chose to remove him. (1/3)",2020-04-04 00:34:27
"Rural hospitals are a lifeline for millions. That’s why I joined over 120 of my colleagues in stressing the importance of supporting our rural hospitals &amp; prioritizing funding &amp; the resources they need to stay afloat, treat patients, &amp; combat the spread of COVID-19. More below: https://t.co/TAoPx8ARXz",2020-04-03 15:21:43
"Over the last month, Congress has worked to provide resources for small businesses negatively impacted by the COVID-19 outbreak. You can find a list of those resources and how to apply on my website by clicking here: https://t.co/5Z5sYF8hIO https://t.co/TwmNBLFjzO",2020-04-02 18:51:35
"Thank you to our #GA08 doctors, nurses, first responders, &amp; all health care professionals working around the clock to combat the coronavirus &amp; treat patients. America is the greatest country in the world &amp; the best equipped to handle this crisis. We’ll get through this together. https://t.co/TFeOgrtlhV",2020-03-30 18:49:37
"A coronavirus stimulus package is now on its way to @realDonaldTrump's desk to be signed into law. While this certainly isn’t a perfect bill, this package will provide vital resources to health care facilities, businesses, &amp; American families during this public health emergency.",2020-03-27 19:58:00
"This year on #NationalAgDay, we are especially thankful for our farmers and their tireless work to keep our country’s food supply chain robust during this time. Please join me today in thanking our Georgia farmers for the critical work they do each and every day. #GA08 https://t.co/MHsbIjrSnw",2020-03-24 17:34:24
"At President Trump’s direction, Treasury Secretary Steven Mnuchin has announced that the tax filing deadline will be extended to July 15. Treasury is still asking those who can file by the typical April 15th deadline to please do so. https://t.co/2rZ4wn8tMy",2020-03-20 15:57:32
"This week, I had the chance to help “Peanut Butter &amp; Jesus” &amp; local teachers deliver bagged lunches to children in our community impacted by school closures. I’m proud to serve a Congressional District where you see this kind of support in every community. #GA08 https://t.co/HMFslZglxe",2020-03-20 14:37:42
"Yesterday, I visited @secondharvest &amp; packed boxes for our South GA neighbors unable to restock essentials. SHSG is also partnering w/ schools to help provide meals to children affected by closures. I’m thankful for our community partners &amp; their unwavering support to Georgians. https://t.co/4gCdNyDX9C",2020-03-19 14:16:56
"Yesterday, the U.S. embassy &amp; consulate in Mexico announced that they would suspend visa services beginning March 18 due to #coronavirus, but today they issued an update that they would continue to process returning H2 worker visas. (1/2) #GA08",2020-03-17 19:12:44
The State of Georgia has set up a new #coronavirus hotline that Georgians can call with questions – (844) 442-2681. #GA08 https://t.co/R2KNVB4nV9,2020-03-17 18:35:53
"Tonight at 9:00 pm ET, President Trump will address the nation from the Oval Office on the coronavirus. You can watch live at the link below. https://t.co/FuwpWtOXJ4",2020-03-11 23:25:36
"On April 9 at 9AM, @USTradeRep will host a field hearing in Valdosta in #GA08 to discuss foreign trade policies that may be harming American growers of seasonal &amp; perishable produce. You can find more info on how to participate &amp; submit comments here: https://t.co/FKXbQ4ud2o",2020-03-11 17:14:04
"Mine and Vivien’s thoughts remain with Tom, Julie, &amp; the entire Graves family during this time. Praying for a speedy recovery. https://t.co/Weiv8bKj19",2020-03-09 13:05:58
"March is #NationalPeanutMonth, a time to recognize how it contributes to not only our state’s economy but also our ability to feed those all over the world. When you visit one of my offices, grab a bag or two, &amp; please be sure to thank a GA peanut farmer this month. 🥜🥜🥜 #GA08 https://t.co/jFn414Dc49",2020-03-06 19:03:44
