tweet,dates
"Today, @HHSGov announced additional CARES Act funding— more than $7 million is headed to 143 rural health clinics across Tennessee to help expand access to COVID-19 testing in rural communities.",2020-05-20 15:49:57
"🚨ATTENTION Tennesseans in the Chattanooga area affected by the tornadoes on April 12-13: The deadline to apply for @fema disaster assistance is June 23. To apply for assistance, you can click here to do so: https://t.co/KTgyc6ELgP or by phone: 1-800-621-3362 or TTY 800-462-7585.",2020-05-20 13:10:18
"I was delighted to introduce President @realDonaldTrump's nominees for the @TVAnews board, Beth Harwell and Brian Noland, today at their confirmation hearing before the U.S. Senate Committee on Environment and Public Works. https://t.co/0TqSnUW7XG",2020-05-19 23:58:22
"Some good news for Tennessee's farmers—President @realDonaldTrump and @USDA today announced $16 billion in relief for America's farmers, and an additional $3 billion to purchase and distribute fresh produce, dairy and meat to Americans in need. More info: https://t.co/Z9GVVzDkuV",2020-05-19 18:26:36
"🚨ATTENTION Tennesseans in the Chattanooga area affected by the tornadoes on April 12-13: The deadline to apply for @fema disaster assistance is June 23. To apply for assistance, you can click here to do so: https://t.co/KTgyc6ELgP or by phone: 1-800-621-3362 or TTY 800-462-7585.",2020-05-17 19:10:06
"Good news for Cocke County: A $500K grant from @ARCgov to design mountain bike and hiking trails along the Foothills Parkway will increase tourism and economic development opportunities in the area. 

https://t.co/BdnUleYjq5",2020-05-16 15:05:08
The @USDOL announced $6 million made available by the CARES Act is headed to @Jobs4_TN to help Tennesseans fill roles focused on addressing the coronavirus or providing training opportunities for workers to enhance their skillset to find a new job.,2020-05-15 22:51:40
"WATCH my interview on @AmericaNewsroom: If I were president of a university today, I would be planning on going back to school. 

The question is not if we go back to school in August, but how we go back to school safely. https://t.co/xcHBClnxWp",2020-05-14 16:27:02
".@HHSgov announced Tennessee will receive more than $155 million to help our state’s COVID-19 testing capabilities. TN has done more testing than most states, but more testing is key to ensuring folks are safe as they go back to work and back to school. When in doubt, get a test!",2020-05-14 15:36:33
"Thank you very much for this award, @charteralliance. 

It's been a great 30 years for the teachers, for the parents and for the students. 

Let's make it another great 30 years and see where we can take this country. https://t.co/1Y2ZgJIuuY https://t.co/pHJ8KFzyhX",2020-05-13 16:58:28
"Dr. Anthony Fauci, @NIAIDNews: “[COVID-19] is such an important problem. It transcends all of us individually, and we have to be working as a team. I enjoy very much working with your senators and governors, because it’s at the local level we’re going to make this thing work.” https://t.co/KyO3f8z2dE",2020-05-13 00:23:00
"Some good news for student loan borrowers: Interest rates on new federal student loans will drop to historic lows on July 1st, saving borrowers billions of dollars in interest on their federal student loans.",2020-05-12 22:16:24
"There was a suggestion that Rufus was the barking dog in the background, but that is #fakenews. 

He was well behaved, except when he left to take a walk.",2020-05-12 20:28:08
"I’m about to chair the Senate HELP Committee’s hearing to get an update from Dr. Fauci at @NIAIDNews, @CDCDirector, @HHS_ASH and @SteveFDA about their work to help Americans go back to work and school as rapidly and safely as possible. 

Watch live here: https://t.co/Ndq9YPNre6",2020-05-12 14:00:07
"🚨ATTENTION Tennesseans in the Chattanooga area affected by the tornadoes on April 12-13: The deadline to apply for @FEMA disaster assistance is June 23. To apply for assistance, you can click here to do so: https://t.co/KTgyc6ELgP or by phone: 1-800-621-3362 or TTY 800-462-7585.",2020-05-11 18:56:51
