tweet,dates
"#HappyMothersDay to my wife Aly and my mom, and to all the hard-working moms and grandmothers across North Texas. I know a lot is being asked of you during this crisis. Thank you for everything you do to support your families and our community. https://t.co/S9pQOpILDg",2020-05-10 14:00:45
"Our railroads have been fundamental to the growth of our nation and economy, and continue to be essential to this day.  Today is #NationalTrainDay, and the @NatlParkService has created a booklet for kids to learn more about our nation's rail history. https://t.co/OLoqy3KWZs",2020-05-09 22:00:24
I am hosting a telephone town hall Tuesday at 1:30 PM CT with North Texas officials and health experts. RSVP at https://t.co/VZEMhoGc2q to ask questions and get an update on efforts to stop the spread of #COVID19. https://t.co/BCRw30wGaz,2020-05-09 18:30:24
Our high school seniors are finishing out their high school careers differently than how they imagined. But I'm glad the Mesquite Poteet High School orchestra could continue their tradition virtually to honor their graduating seniors. https://t.co/wxLjp4OcVv,2020-05-09 15:15:10
"To beat this virus, we must work together so we can keep our community healthy and get the resources we need so North Texas can reopen safely. I thank @RepVanTaylor, Dallas Friday Group and @gromerjeffers for holding this important bipartisan discussion. https://t.co/T5W8fOUJGd",2020-05-08 21:30:14
".@UT_Dallas has shown that North Texas can lead the way in new, innovative technology that will create good clean energy jobs. I commend Dr. Griffith and his team for earning this grant from @ENERGY, and ensuring our region's place in wind energy research. https://t.co/pCP9nTmcBo",2020-05-08 20:30:13
"Our teachers are working hard to ensure our students can continue to learn in this difficult time. As we end #TeacherAppreciationWeek, I want to spotlight @gisdnews teacher Mrs. Speed for her creative videos making virtual learning fun for her students. https://t.co/Vck46oKZCg",2020-05-08 13:45:12
"This report is deeply troubling and in these turbulent times, the need for continued global leadership is more important than ever. As a member of @HouseForeign I will always work to ensure that as a nation, we always lead with our values. https://t.co/tch5LJG4Za",2020-05-08 00:15:05
I’m fighting to ensure any future #COVID19 relief packages will help our cities beat this virus and ensure our local governments can continue to provide essential services. https://t.co/Y4A70BYtTL,2020-05-07 22:00:24
"North Texas is home to many diverse cultures and people, and this Asian Pacific American Heritage Month, I am honored to recognize the contributions Asian Americans and Pacific Islanders have made that make our region so great. #APAHM https://t.co/igK7Mflx7e",2020-05-07 13:45:00
"Reminder: the deadline for the #TX32 Congressional Art Competition is tomorrow, May 7 at 11:59 PM CT! Make sure to submit your artwork digitally by visiting https://t.co/HicOOjpVnS https://t.co/WsIWi4eVsP",2020-05-07 00:00:25
"As your representative, I am here to help you access resources to help and get you the latest information on #COVID19. That's why I'm hosting a telephone town hall with local officials and experts on Tuesday, May 12 at 1:30 PM CT. RSVP: https://t.co/VZEMhoGc2q https://t.co/p1DSIdn8ow",2020-05-06 21:00:28
"Our health providers are on the front lines of this pandemic, helping to beat this virus. I’ve been fighting to ensure our region gets the support and protective equipment we need. Congress authorized funds to help health providers, and over $73 million has made its way to #TX32. https://t.co/693LqgbdPm",2020-05-06 17:03:37
"As the #COVID19 crisis develops, I will continue to be a resource for North Texans who need assistance. If you need to apply for unemployment benefits, call @TXWorkforce or visit their website at https://t.co/d6WIGkovVQ https://t.co/c7mrjeK3LS",2020-05-06 00:30:13
"Today on #CincoDeMayo, we recognize the rich history of our Mexican neighbors and the countless contributions Mexican Americans have made to the diverse and colorful fabric of North Texas. Wishing a safe and happy #CincoAtHome to all celebrating! https://t.co/dKts6Eg6VJ",2020-05-05 22:00:22
"Our teachers have shown true dedication to our students during this time of uncertainty to make sure our kids can learn. As the son of a public school teacher, I know how hard our educators work. Today is #TeacherAppreciationDay so take the time to thank a teacher in your life. https://t.co/NNbRzZZ0tH",2020-05-05 17:21:20
"Months later, our community is still dealing with the aftermath of the tornado in October. I am working with my colleagues to secure disaster relief funds, and to ensure our community gets the help it needs. https://t.co/JRxr6ofUxL",2020-05-04 23:30:16
"Our educators and school leaders continue to be a source of inspiration. As students are sadly missing out on a traditional graduation, I'm grateful for Principal Montgomery's willingness to go above and beyond for his students at Wylie HS. @WylieISD https://t.co/5xy4o8P9Mu",2020-05-04 17:25:25
"In light of some North Texas businesses opening, it is so important to be cautious and continue observing best practices to avoid spreading the #coronavirus. Visit @CDCgov's website to learn how you can protect yourself and others. https://t.co/FfYN5ExkiP",2020-05-04 14:15:24
"In times of difficulty, North Texans always come together to figure out solutions to help others in need. I am proud of these North Texans and @UT_Dallas alumni for thinking creatively to help our health workers on the frontlines of this pandemic. https://t.co/c8kWHY9buB",2020-05-03 15:15:11
"Reminder: the #TX32 Congressional Art Competition deadline is next Thursday, May 7. If you are a high school student with a little bit of extra time due to coronavirus, consider submitting your artwork: https://t.co/HicOOjpVnS https://t.co/t4LZGk8uZW",2020-05-02 22:00:40
"#ICYMI: We have an obligation to use all the tools to get folks the health care they need. I urge state leaders to expand Medicaid and help North Texans. 

Read my op-ed here: https://t.co/mYGEHLC8o8 https://t.co/FXOExwJgnS",2020-05-02 15:30:27
"ATTN North Texans: If you cannot return to work, you may still qualify to receive unemployment benefits if you meet certain criteria, like exposure to COVID-19, you are at high risk, or you are unable to secure child care. See this guide from @dallasnews: https://t.co/7fNXupGhil",2020-05-01 19:27:47
"Too many North Texans, as well as our cities, schools and businesses are still waiting for help to support the recovery from the October tornado. 

I'm proud to lead with a bipartisan group of Texans to support appeal efforts so our community can receive disaster relief funds. https://t.co/RoYoGjdZFd",2020-05-01 16:22:42
"As this health crisis continues, we should all keep practicing healthy habits like washing our hands for 20 secs, wearing a mask and keeping 6 feet distance between ourselves and others. It's on us to flatten the curve and keep North Texas healthy. https://t.co/XadGmopDBg https://t.co/dBrunTRqQm",2020-05-01 00:15:00
"I'm working hard in Congress to make sure North Texans have all the resources they need to get through this public health crisis. For updates on #COVID19, and my work to help small businesses and our health care system, subscribe to my newsletter here: https://t.co/jhSKTiFe2W https://t.co/91QaPj3Lm9",2020-04-30 22:00:21
"Sometimes it can be difficult to get answers from federal agencies. As your representative, I can help you cut through red tape. I was able to help Laura renew her work permit so she could continue working in North Texas. Call 972-972-7949 for help. https://t.co/TXNsrlCwUp",2020-04-30 14:45:13
The survival of our local businesses is critical to the recovery of our region. Thanks to @DRC for hosting me this week in a virtual town hall to discuss my work in Congress to make sure small businesses get the resources they need. You can watch it here: https://t.co/ZEq1DyBhYL,2020-04-29 23:00:20
"Texans continue to show national leadership in developing the next generation of wind energy technology, and @UT_Dallas's work will position our region to reap the benefits of the jobs that go along with it. I commend UTD for securing this federal grant. https://t.co/wCxX3NkAf8",2020-04-29 17:49:55
The prestigious @TrumanApp is awarded to young people who have shown a true dedication to public service. Congratulations to Carla Ramazan from @UT_Dallas for being selected this year as a 2020 Truman Scholar! I look forward to the impactful work she'll do as a public servant. https://t.co/ZunsUwkSl8,2020-04-29 16:30:40
"The #2020Census is critical to determining how much money our community gets to fund hospitals, schools and roads. In #TX32, only 55% of residents have responded, so take a couple of minutes to fill yours out at https://t.co/I7dVEs8Phb https://t.co/iWaYQJYbIE",2020-04-29 14:15:16
"As the nation endures the worst worker safety crisis in recent history, we pause to honor the workers who have died as a result of their jobs, and recommit to protecting our essential workers on the frontlines of this pandemic. #WorkersMemorialDay https://t.co/mQasg9eLKM",2020-04-29 00:00:17
