tweet,dates
"Today is the 75th anniversary of VE Day, or Victory in Europe Day, commemorating the end of World War II in Europe. This day marks the formal acceptance by the Allies of Nazi Germany's unconditional surrender of armed forces, on 8 May 1945. https://t.co/0hWwV1oBDA",2020-05-08 20:31:16
"Today I joined volunteers, teachers &amp; administrators at the #GlenCoveFoodPantry run by the folks at GCHS. Thank you @IslandHarvest @iEat_Green #ItaliansFeedAmerica &amp; @risingtidemrkt for pitching in to help our community get through these challenging times
https://t.co/cW2xEYKPvF",2020-05-06 21:15:27
"Today is #NationalNursesDay 

Now more than ever, we need to take a moment to recognize all of the brave nurses working tirelessly on the front lines to save lives during the COVID-19 pandemic.",2020-05-06 15:14:37
"Long Island’s Congressional Delegation: Working together for our fair share for our local municipalities, New York State, and our frontline workers!

Read more from today’s Newsday on the LI Congressional delegation’s virtual meeting with our local mayors.https://t.co/zFibJHSBog",2020-05-06 12:53:39
"Fighting Together for New York!

Today, I joined my colleagues in the Long Island Congressional delegation in hosting a virtual meeting for local mayors to provide them with an update on the federal response to COVID-19 and to listen to their local concerns and needs. https://t.co/2kYFcznyx2",2020-05-05 21:40:13
"Today is National Teacher Appreciation Day.

If ever there was a time to appreciate the incredible value of our nation’s teachers, that time is now. 
#ThankATeacher",2020-05-05 17:05:14
"A strong public transportation system benefits the economies of NY and our nation as a whole.

Read my op-ed w/ @RepPeteKing on why wasting time w/ political theater and partisanship only hampers the economic recovery in NY and the country.
https://t.co/i5QVa34dcA",2020-05-05 16:16:45
"Essential Workers Keep our Community Strong!

As part of an ongoing series recognizing the folks who show up for work every day and keep our communities strong, today I would like to recognize our utility workers.
#StrongerTogether https://t.co/yrYMgKdCjp",2020-05-01 21:06:34
"Essential Workers Keep our Community Strong!

As part of an ongoing series recognizing the folks who show up for work every day and keep our communities strong, today I would like to recognize our police, fire, public safety officers, and first responders. https://t.co/8j6dAf6Umx",2020-05-01 18:07:07
"Good job, indeed!

Thank you to all of the essential workers on the front lines who are consistently #OutThereForUs https://t.co/m8meS7UvqB",2020-04-29 23:29:31
"Bipartisan Town Hall!

At 6:30 this evening, I will be participating in a Facebook Live Town Hall, hosted by @NassauExecutive  Also joining in on the discussion will be Reps. Peter King, Kathleen Rice, and Gregory Meeks https://t.co/jAXnjk2zwz",2020-04-29 17:47:45
"Yom Ha’atzmaut sameach!

This evening the celebration of Yom Ha’atzmaut, Israel Independence Day begins. Wishing all my friends a happy and peaceful celebration of the 72nd anniversary of Israeli independence! https://t.co/XsWgNInD81",2020-04-29 00:32:38
"Congress has much more work to do to make sure our communities are made whole following the #COVID19 pandemic. I stand with our building trades employees, and I will work to make sure they have access to health care, pensions and benefits. @GoIUPAT @DC9_IUPAT https://t.co/OAGMMHVhB8",2020-04-28 17:34:03
