tweet,dates
"From the football field, to my swearing in and throughout my time in Congress, Mom has always been by my side. Happy Mother’s Day! https://t.co/3qlJObOydM",2020-05-10 13:29:31
"Attn NW GA student artists - there is ONE WEEK left before our @conginst Art Competition deadline. Share your creative talents with us! 

https://t.co/kMQXbFAo4K https://t.co/yO28HJ6C6S",2020-05-08 16:53:00
Beware of ongoing cybersecurity scams during this public health crisis. Read more from @CatoosaWalker here: https://t.co/rDWtGfNJ5b,2020-05-08 15:17:08
"Do you have questions about the resources available to help you, your family or your employees during this health crisis? 

This page on my website is dedicated to sharing #coronavirus resources like #PaycheckProtectionProgram info 
&amp; FAQs about the IRS. 

https://t.co/2aU1PqNrT8 https://t.co/BudzYVOTiU",2020-05-07 19:04:56
"Did you know that @SBAgov is hiring temporary employees to assist with disaster relief efforts nationwide? 

More info here: https://t.co/Od3REZjKuM",2020-05-05 16:34:01
"In the 2nd round of the #PaycheckProtectionProgram almost 65k #GA businesses received funding. 

If you are a small biz owner &amp; haven't applied yet, the info can be found here: https://t.co/U1U0sqrhik https://t.co/N1cygEzWmt",2020-05-05 15:54:51
#IRS now accepting applications for 2021 grants for Low Income Taxpayer Clinics. Application period runs thru June 16. More about requirements &amp; application here: https://t.co/F2HMUwRKhV,2020-05-01 19:27:53
Good news from @DeptVetAffairs keeps coming. Expanded access to virtual hearings for our vets: https://t.co/4BOwXKcW7Z,2020-05-01 16:56:52
ATTN: new employer tax credit available to help you keep your employees on your payroll. #IRS Employee Retention Credit FAQs here: https://t.co/3rwNg2ygFB,2020-05-01 15:33:58
"Did you know that employees unable to work due to #COVID19 quarantine are entitled to paid sick leave for up to 10 days? If you are an employer who provides paid sick leave, you could claim a tax credit. Read more here: https://t.co/jO3EZwR7T2",2020-05-01 14:46:06
Veterans can now access their health data across all web &amp; mobile platforms. Thank you for your work to expand secure access for our nation’s vets @SecWilkie. https://t.co/EezEgfhp0t,2020-05-01 13:06:37
Good news! New updates &amp; helpful info for the @IRSnews “Get My Payment” tool. https://t.co/uHSAL8JUIK,2020-04-30 21:15:20
ICYMI: @SBAgov is now hiring temporary employees to help with #COVID19 disaster relief efforts. Follow the link to apply https://t.co/a1JW7mv3ku,2020-04-30 20:44:57
Our NW GA community is still recovering from this month's deadly storms &amp; tornadoes. I teamed up w/ @sendavidperdue &amp; @SenatorLoeffler to ask @realDonaldTrump to declare a major disaster declaration for #GA to free up fed resources to aid in recovery. https://t.co/IvWBzgUavc,2020-04-29 16:29:02
"More than 2.7m Georgians have received their coronavirus economic impact payment from @IRSnews. 

If you have questions, or if you are eligible &amp; haven't received yours yet, check out these FAQs: https://t.co/LbTwELbscD",2020-04-27 16:18:32
"Over the last few weeks there have been lots of qs about @IRSnews payments &amp; eligibility. New FAQ here with info: https://t.co/LbTwEKTQO3

If you need assistance with the IRS, or have additional qs, please give us a call. You can get in touch with us here: https://t.co/YkjCVWIYSR",2020-04-24 20:10:00
"50k small biz in #GA have received more than $9b in loans to help keep their businesses running during this uncertain time. 

You can learn more about #paycheckprotectionprogram &amp; how to apply for funds @SBAGov here: https://t.co/RszNuKvzid",2020-04-24 18:00:00
"If you are a small biz owner &amp; couldn’t access #paycheckprotectionprogram loans in the last few weeks, @SBAGov &amp; your local banks will have guidance in the coming days about applying for $. 

Check here for info: https://t.co/1eLIe20YDC",2020-04-24 15:37:06
$310b for @SBAGov #paycheckprotectionprogram is headed to @realdonaldtrump’s desk to be signed into law. Small biz are the backbone of our economy &amp; this funding will help more biz keep the lights on &amp; their employees on payroll. https://t.co/PSgSAMjEIS,2020-04-24 15:36:15
"Don't forget - if you receive Social Security retirement, survivor or disability (SSDI), or Railroad Retirement benefits &amp; also have dependent children under 17, you need to file their info by NOON TODAY to receive the addtl $500 emergency aid rebate.
 https://t.co/fXwYH25gWi",2020-04-22 14:15:48
"This deadline is TOMORROW, 4/22 at noon Eastern Time.

For the benefit recipients mentioned below who aren’t required to file a tax return, an extra step is needed to add $500 per eligible child onto their automatic payment of $1,200. Enter your info here: https://t.co/99S7Ws7a3A https://t.co/8m1L7WFBG4",2020-04-21 16:46:58
"This week @IRSnews launched a new tool to help you check your emergency aid rebate status, your payment type, and whether or not more information is needed to process your payment.

You can access the new tool here: https://t.co/yfXCA88ih5",2020-04-16 14:58:26
"If you have questions about the @IRSnews system and process for receiving your emergency aid rebate, please check out these helpful FAQs: https://t.co/lQi8VR1ydv",2020-04-16 14:52:22
"For Americans who usually 𝑑𝑜𝑛'𝑡 file a tax return, the Treasury Department and IRS launched a new tool to help you receive your emergency aid rebate. 

https://t.co/99S7WrPyF0",2020-04-15 19:04:00
"Last month @DeptVetAffairs mental health providers completed more than 34k appointments with veterans using the VA Video Connect.

Learn more about #telehealth &amp; #VA response to #coronavirus: https://t.co/5JKJrnvDwC https://t.co/Prpe0UGvsI",2020-04-15 17:35:54
"This new tool from @IRSnews is free &amp; easy to use. If you are eligible for an emergency aid rebate, and you don't usually file a tax return, you can register at the link below. https://t.co/dd8PDZQLM2",2020-04-14 19:18:47
"Great to see our #Dalton community stepping up to help those on the front lines fighting the spread of #coronavirus. Thank you! #InItTogether @ajc

https://t.co/gulfKcPfDl",2020-04-14 17:17:27
"He is Risen! Wishing you and your family a happy, healthy, and safe #EasterSunday. https://t.co/yT7OvXUZIS",2020-04-12 15:15:00
"“People should be very wary of messages containing links or requests for their personal or financial information,” said @Georgia_AG. 

https://t.co/HwrVps7FUE",2020-04-09 18:13:40
"The #CARESAct expanded unemployment benefits to include self-employed, independent contractors, those with limited work history, gig workers, and non-profit employees, among others.

It increased funding to expand unemployment benefits for Americans nationwide. (THREAD)",2020-04-09 16:54:45
"Just in: @GovKemp has extended our state's shelter in place order through the end of April.

Check out https://t.co/dtbj9Vootb for helpful state resources and guidelines during this time. https://t.co/ytB00FObQF",2020-04-08 20:45:43
