tweet,dates
"The seafood industry is critical to coastal communities in Oregon. Because of restaurant closures, the seafood industry has been dealt a devastating blow. I urge House leadership to allocate $1.5 billion in direct funding to aid our fisheries. 

https://t.co/2tbTb4vJKg",2020-05-08 13:54:45
"A huge win for Oregon's fisheries and tribes today. I have been advocating for our fishing communities since Day 1 of this pandemic, and today $35 million in funding was released from the Department of Commerce and NOAA to aid Oregon fisheries and tribes. 
https://t.co/hEiTICMBKd",2020-05-07 20:07:08
"The Hispanic community makes up 13% of Oregon's population and they have been disproportionately affected #Covid_19. Many are frontline workers in health care, agricultural and outdoor labor, factory and warehouse work, or grocery and food service. 

https://t.co/5qGNeycAlc",2020-05-07 18:35:50
"It's #TeacherAppreciationWeek! Now more than ever, we are grateful for our teachers who have risen to the challenge of remote learning and are working everyday to support students and their families during this difficult time. Thank you teachers!  👩‍🏫🍎 https://t.co/XAQMT7V0x1",2020-05-07 16:14:15
"Today is #NationalNursesDay and I am so grateful for all of the nurses who have been working around the clock to keep Oregonians healthy during the Coronavirus pandemic. Join me today in thanking our nurses, they are truly our healthcare heroes!",2020-05-06 18:29:50
I am proud to be a cosponsor of the “Coronavirus Community Relief Act” (HR 6467) which will provide $250 billion for small local governments and rural communities dealing with #Covid_19 . Last month I signed a letter to House leadership urging them to provide funds to rural areas https://t.co/P5yetJSn3L,2020-05-06 15:37:45
Catch me live in 10 minutes on @1190KEX. I'll be talking all things #coronavirus and small business.,2020-04-24 20:27:56
"I'm back in DC to add $310 billion to the PPP Program, almost doubling the original funds and $60 million to the EIDL, six times the original amount. We also have carve outs for our community banks, credit unions, and community lenders. https://t.co/NTg5jjyxam",2020-04-23 20:06:27
"Happy #EarthDay. On the 50th anniversary of Earth Day, the coronavirus pandemic reminds us of how fragile and precious our planet is. This pandemic emphasizes why it is so important to address #ClimateChange! https://t.co/ROqxJT6HvS",2020-04-22 22:23:38
"Even though we’re indoors this #EarthDay, let's make time to celebrate &amp; take actions to protect our planet.

Try one of these ideas to engage with the natural world inside your home &amp; at a safe social distance.
https://t.co/0eBbFXrEnC https://t.co/0IdXdFVPY9",2020-04-22 14:23:33
I know that these are tough times for parents and students alike. Especially our high school seniors who are missing out on so much because of COVID-19. I stand with you all and am proud to be your representative in Congress. https://t.co/v8VboLSr5G,2020-04-17 18:25:33
"The @SBAgov needs to answer my questions right away about where these disaster funds are and exactly how many businesses in Oregon have received funds. I will keep fighting for Oregon's small businesses and will get these answers. 

https://t.co/geWMFVjTWa",2020-04-16 17:41:22
