tweet,dates
"What a platform. No tests, no insurance, no problem. https://t.co/PMf00Uqapz",2020-05-07 15:48:41
#AhmaudArbery was murdered for daring to take a jog in his own neighborhood. Justice is due.,2020-05-07 15:24:48
... https://t.co/jkjXeF0CoE,2020-05-06 21:30:56
"Local restaurants have been devastated by COVID, and they're likely to continue hurting even as our nation begins to open. I led a letter to leadership outlining what measures Congress can take next to address their specific needs. Read more here: https://t.co/LTIzWf6tMh https://t.co/SYk4b46x8D",2020-05-06 21:16:07
"Amen. 

There is no excuse for this level of aggression. Disparities in enforcement of social distancing has become a disturbing trend. We've got to put a stop to this. https://t.co/FGktkTao9E",2020-05-06 14:49:16
This is chilling. https://t.co/g5Y4VLLcJX,2020-05-05 20:28:08
"Kushner has zero experience and should not be at the helm of this administration's coronavirus response. It takes a great deal of arrogance to discount expertise in times of crisis, let alone when you're already so ill-equipped to execute on these responsibilities. https://t.co/8MAmScLBKn",2020-05-05 17:17:02
"The purpose of economic impact payments is to provide families financial relief during a crisis, not for banks to garnish over existing debts. The letter @RepPressley and I sent demanding agencies issue guidance or regulation to make that clear: https://t.co/MwPaqHP3TA https://t.co/PKvtNybH8n",2020-05-01 21:19:33
Congrats @andersoncooper! https://t.co/94Dm7eYJYl,2020-05-01 02:29:44
"Shout out to our healthcare heroes and sheroes like Linda Silva, a healthcare veteran of 17 years selflessly working on the front lines. Linda contacted my office about needing PPE at her facility, which I secured for her and her essential co-workers in Far Rockaway. @1199SEIU https://t.co/HB9uwzYMjg",2020-04-30 21:37:36
"I wrote a letter with @SenKamalaHarris to SBA and Treasury regarding widespread reports that community banks, CDFIs and MDIs are experiencing technical issues on SBA's portal for PPP. This needs to be resolved immediately. https://t.co/48kLwUNXXG",2020-04-30 21:28:44
"Yes, it is important large corporations pay their invoices as soon as possible to our small businesses! https://t.co/8fu7kdNpYk",2020-04-30 18:23:49
Black communities are on the front lines of this pandemic. Inspiring to see the intensity brought by each and every Member of the CBC as we fight for our communities. ✊🏾 https://t.co/ypkLqMliM0,2020-04-30 17:59:38
