tweet,dates
Thanks to my mom &amp; all of the incredible moms out there for everything you do. Happy #MothersDay #PA17,2020-05-10 14:45:33
Today I requested @CMSGov conduct an investigation into the management &amp; oversight of the Brighton senior care facility in #PA17 in Beaver County.  These families deserve to know what’s happening. https://t.co/P41phb3ETv,2020-05-07 13:33:56
Lots of thoughtful questions from the students in Mr. Barsic’s class @RochesterASD.  It’s great to see the students &amp; teachers in #PA17 adapting to this new learning environment during #COVID19. https://t.co/gMBfMDJVL6,2020-05-06 16:59:24
.@CMSGov needs to immediately increase the frequency of inspections in nursing homes &amp; long-term care facilities. Today my colleague @USRepMikeDoyle joined me in a letter to urge prompt action. #PA17 https://t.co/GssA0ISVu0,2020-05-05 18:00:01
Thank you to all of the #PA17 teachers who are going above and beyond to serve their students during these challenging times. #TeacherAppreciationWeek #ThankATeacher,2020-05-05 15:42:21
"TODAY AT 4PM: I'm hosting a #COVID19 TeleTown Hall for Beaver Co. residents featuring guest speakers @PAHealthDept Deputy Secretary, @seiuhcpa President &amp; Beaver County Commissioners. To participate call 855-962-1081 or listen online at https://t.co/zl1qO6m6kl. #PA17",2020-04-30 16:32:24
.@USDOT awarded @PITairport a $36m grant under the bipartisan #CARESAct so our region can continue to bring FEMA &amp; cargo flights delivering critical PPE supplies to combat #COVID19. Congress needs to ensure more funding for essential transportation &amp; infrastructure projects #PA17 https://t.co/dCt1L3RByv,2020-04-29 15:02:37
REMINDER: I'm hosting a #COVID19 TeleTown Hall for Beaver Co. residents on Thurs 4/30 at 4pm. I’ll be joined by local Beaver County Commissioners &amp; @PAHealthDept Deputy Secretary. Sign up here: https://t.co/9MgFzCQmWf #PA17,2020-04-28 22:02:18
"I’m hosting a Tele Town Hall to provide updates &amp; answer questions about the #COVID19 pandemic response in Beaver Co. on Thursday, 4/30 at 4pm w/ @PAHealthDept Dep. Secretary, Health Preparedness &amp; Community Protection, Ray Barishansky. Sign up here: https://t.co/6sRpxMIUjS #PA17",2020-04-26 23:45:07
"Today the President signed the latest bipartisan bill to provide additional funding for small businesses, health care providers &amp; more testing. Visit my website &amp; read the #COVID19 FAQ to learn more about what this means for #PA17: https://t.co/8XbQxZbkbI",2020-04-24 19:07:54
"We need to help all of the small businesses, workers &amp; communities in #PA17 so I voted yes today on H.R. 266. But it doesn’t do enough. We can’t wait three more weeks for the next legislation. Congress should be working to get more done. https://t.co/SnYHckgCHP",2020-04-23 23:05:07
"I spoke on the House Floor today about the urgent need to help small businesses, workers and communities across #PA17. https://t.co/WFKGDsLetC",2020-04-23 21:34:11
"I know many of you in #PA17 have questions, concerns &amp; issues with the Economic Impact Payment. Tomorrow the @IRSNews is hosting a discussion with live Q&amp;A. See below for more info. https://t.co/df3WUGgRRY",2020-04-22 21:45:58
"ALERT: Social Security retirement, survivors &amp; SSI beneficiaries who DO NOT file a tax return &amp; have dependents under 17 must ACT BY TOMORROW (4/22) to receive the additional $500/child payment. For more info visit https://t.co/85b8xG30HR or call my office (412-344-5583). #PA17",2020-04-21 17:14:07
Hope you’re having a peaceful and blessed Easter. #PA17,2020-04-12 21:30:24
"Congress provided $100 billion for hospitals &amp; healthcare providers to address #COVID19. $1.2 billion in direct grants to hospitals &amp; providers across PA &amp; in #PA17 starting today. An important first step, but we must do more.",2020-04-10 17:16:25
"If you haven’t had a chance to sign up online for my Tele Town Hall on the #COVID19 public health crisis, you can call in directly at 855-962-1081 TODAY AT 4PM. #PA17",2020-04-06 19:03:19
REMINDER: Today at 4pm I’m hosting a Tele Town Hall for #PA17 &amp; will be joined by @ACE_Fitzgerald &amp; @HealthAllegheny Director Dr. Debra Bogen to answer your questions about the #COVID19 public health crisis. Click here to sign up: https://t.co/9MgFzCQmWf,2020-04-06 13:24:22
"Tomorrow (Monday, 4/6) at 4pm, I’m hosting a Tele Town Hall for #PA17 &amp; will be joined by @ACE_Fitzgerald &amp; @HealthAllegheny Director Dr. Debra Bogen to provide updates &amp; answer your questions about the #COVID19 public health crisis. Click here to sign up: https://t.co/9MgFzCyLxF",2020-04-05 17:34:04
Important update for seniors in #PA17. Social Security recipients do NOT need to file anything to receive your $1200 direct cash payment from the government. Click for more info: https://t.co/CHNt2djJR8,2020-04-02 16:22:09
"The #Census2020 is critical to determining how resources get allocated to communities across #PA17.  It’s safe, simple and important. Learn more at https://t.co/6vP1MaXxHU &amp; fill out your questionnaire today.",2020-04-01 19:16:27
"Congress has taken action to help workers, small biz, hospitals &amp; first responders confronting the #COVID19 crisis. Visit my website for info &amp; answers to FAQ to help understand what it all means for you. #PA17 https://t.co/Px7ZO0Aw4f",2020-03-30 21:22:12
"Today Congress passed the bipartisan #CARESAct to provide $2 trillion to working families, small businesses &amp; frontline workers to address the #COVID19 pandemic #PA17 https://t.co/yuPeDbcGrc",2020-03-27 21:57:25
Today I spoke on the House Floor to support the bipartisan CARES Act which provides emergency relief to all Americans during this public health crisis. #PA17 https://t.co/K4Wkt9j4wo,2020-03-27 17:15:53
