tweet,dates
"Happy Mother's Day to ALL the moms &amp; the special moms in my life - my mom, my wife, my sister, my daughter-in-law &amp; my daughter! Moms are some of the hardest working people out there and we all benefit from the life lessons you teach &amp; the love &amp; support you provide. #MothersDay https://t.co/3w0R5kNvTL",2020-05-10 17:18:08
My office has tried to provide important information and resources for you and your family during this time. Sign up for my e-newsletter today to make sure you get this information and more about how we might be able to assist you - https://t.co/uNMmajpu6I. #COVID19Colorado,2020-05-10 01:08:00
Important reminders as you get together for #MothersDay this weekend. Wishing all the mothers out there a safe and healthy holiday! https://t.co/6sAkDt5Ecy,2020-05-09 16:27:00
"The #COVID19 crisis has only exacerbated the public safety risk for cannabis businesses. And now many of them are facing disruptions in their supply chain &amp; normal operations. They should be eligible for relief just like any other legal, legitimate business during this pandemic. https://t.co/HFnF2HdfWe",2020-05-08 16:55:20
"A year ago the Castillo family was changed forever as was the STEM School &amp; Highlands Ranch cmty. Our hearts go out to them for the loss they've had to endure. I join them in the fight for gun violence prevention so no family, cmty has to go through this. https://t.co/7WvN7hg76x",2020-05-07 15:30:21
"I know there are a lot of questions right now about unemployment benefits and other relief programs. Check out the helpful article below or call my office and we can try to help - (303) 274-7944. #COVID19Colorado 
https://t.co/DEz09KKlae",2020-05-07 00:10:00
Nurses are every day heroes who risk their own health for the wellbeing of others. We thank them for their service &amp; contribution to families &amp; communities in Colorado &amp; across our country today &amp; every day-and especially during this difficult time. Thank you! #NationalNursesDay,2020-05-06 20:19:27
"Keep up the good work, CD7! 

Let's make sure everyone is counted and we receive our fair share of funding for our community over the next 10 years!

Respond today by visiting https://t.co/hcmI4cq7oI or calling 1-844-330-2020. #WeCount https://t.co/S9JMe4jzq0",2020-05-06 16:24:01
"The flyover of the front range will last between 4:30 and 6:00 pm. today.

Thank you Colorado Air National Guard for this special tribute to our COVID19 frontline workers! https://t.co/pW6YFWXgBC",2020-05-06 15:03:51
"We are in the middle of an unprecedented public health and economic crisis. Now is not the time to let our foot off the gas or disband the lead task force in charge of dealing with the #COVID19 crisis. 
https://t.co/ewYDZGbZcv",2020-05-06 00:18:00
"ACTION REQUIRED TODAY: SSI recipients and Veterans need to fill out a non-filer form to receive your Economic Impact Payment.

Click below to complete this form by end of day today. #COVID19Colorado https://t.co/HbUH5TZUX9",2020-05-05 16:24:34
"CD7, @RepJasonCrow's district is hot on our heels! Let's keep up the good work and continue to lead the way in the response rate to the #2020Census. 

Respond today by visiting https://t.co/hcmI4cHIgg or calling 1-844-330-2020. #WeCount #copolitics 

https://t.co/ggIUBpS9HQ",2020-05-05 14:36:00
"Several cities and counties are requiring members of the public to wear face masks in businesses or other public spaces, including Denver and Wheat Ridge. #covid19Colorado

See the list of all 12 here:
https://t.co/YJ0tHu1bj5",2020-05-05 01:55:00
"ACTION REQUIRED BY TOMORROW, MAY 5 for all SSI recipients AND Veterans who have eligible dependents and did not file 2018 or 2019 tax returns. Click below to learn more or call our office for help at (303) 274-7944. https://t.co/EXj8iLoipK",2020-05-04 17:37:36
It has never been easier to respond to the #2020Census on your own - all without having to leave your home. Respond today and make Colorado - and CD7 - the place with the highest #2020Census self-response rate in the nation! Go to https://t.co/hcmI4cq7oI or call 1-844-330-2020.,2020-05-04 16:24:30
"TODAY: @ColoradoLabor is hosting two virtual town halls - 

Monday, May 4
9:10 AM (English) 
11:30 AM (Spanish)

Visit https://t.co/qGhYly5fX1 to access the town halls. #covid19Colorado",2020-05-04 13:55:00
It's hard not being able to give loved ones a hug but social distancing and mask wearing keeps everyone safe! We're all in this together. Hope everyone enjoyed a beautiful Colorado weekend. #COVID19Colorado #DoingMyPartCO https://t.co/HYpH7DYdee,2020-05-03 23:43:00
Thank you! https://t.co/POwNW6ScxR,2020-05-01 20:02:38
I’m glad to see the Treasury Department and SBA work together to update their guidelines to ensure financial institutions with greater flexibility as they disburse PPP loans and provide support for our small businesses as quickly as possible. https://t.co/WMCQpBkRkK,2020-04-30 18:54:43
"Proud to see CD7 leading in the #2020Census response rate, and I'm confident we can keep it up.

Do other districts have what it takes to compete for the #1 spot? 

@RepDianaDeGette @RepJoeNeguse 
@RepTipton
@RepKenBuck
@RepDLamborn 
@RepJasonCrow 

https://t.co/m8Bb9BGW3u",2020-04-29 18:29:44
"IMPORTANT REMINDER: 

Coloradans who are currently uninsured or about to lose health insurance due to COVID-19 have until the end of day THURSDAY to secure coverage starting May 1. 

#GetCovered #COVID19Colorado https://t.co/qY4wwLnXYv",2020-04-29 15:44:24
"Let's keep up the good work, CD7!

If you have not yet responded to the #2020Census you should receive a paper questionnaire by the end of this week. You can complete online, by phone or by mail. Visit https://t.co/hcmI4cq7oI to complete your Census today.
https://t.co/m8Bb9BGW3u",2020-04-28 17:56:22
"Under Safer at Home, the general population is also encouraged to stay home when they can, avoid unnecessary travel, and social distance and wear a mask when in public. 

Starting today, retail can begin curbside service at stores and real estate can begin in-person showings. https://t.co/BLGUnrGkHu",2020-04-27 18:39:55
"Thank you to the @NorthglennCo police officers who continue to provide older residents with delivery of critical medicines. Keep up the good work! #DoingMyPart CO 
https://t.co/CewPtj46AC",2020-04-27 00:11:00
Proud to sign on to this letter to proactively take steps to stabilize the mortgage market and provide help to families who are unable to make their mortgage payment and others who are hardest hit during this COVID19 crisis. https://t.co/Vmu3ZGkNOZ,2020-04-26 21:13:00
"This week CDLE began accepting applications for Pandemic Unemployment Assistance for independent contractors &amp; gig workers. To help answer questions, my office has put together an overview &amp; qualifying factors to help you decide which program to apply for. https://t.co/5rSl6JbhYN",2020-04-26 16:32:00
"We live in the best place on Earth &amp; that couldn't be more true right now as we see our community rise up to meet the challenge of COVID19. Thank you to these local businesses and many others who are helping our first responders &amp; others in need.
https://t.co/jBzieYhBLR",2020-04-26 00:04:00
#NationalParkWeek is a time to appreciate the beautiful places in our state and country. You can #FindYourPark virtually at https://t.co/xHAl7m1d5a. https://t.co/DyxJNWYx2J,2020-04-25 20:23:00
"ICYMI - Both Jefferson and Adams Counties have extended the stay-at-home order through May 8 but will allow non-critical businesses to begin offering curbside pickup on Monday. #COVID19Colorado 
https://t.co/Xw20vIp3JP",2020-04-25 18:07:00
"Look forward to joining the town hall this morning to discuss the latest federal relief package passed this week and what I'm working on to help state and local governments, small businesses, families and healthcare workers. Talk with you soon! #COVID19Colorado https://t.co/tNNzKKVAnA",2020-04-25 15:46:00
Plus it's Friday! Join a Census Dance Party TODAY at 12PM to get some exercise and help encourage members of our community to fill out their #2020Census at https://t.co/DShNvaJs1C OR text Census to 602-524-8758. #WeCount #ColoradoCounts https://t.co/RXkDR7UkLJ,2020-04-24 17:00:54
"Cannabis businesses are major employers and significant contributors to local economies in Colorado and across the country. They should receive the same level of support as other legal, legitimate businesses and be eligible for SBA relief funds during this COVID-19 crisis. https://t.co/r2Pi3OxcDi",2020-04-24 01:58:00
This package will immediately restart the Paycheck Protection Program - a must-do for our nation’s small businesses and for the livelihoods of the millions of Americans they employ. https://t.co/5RTTUlh1Yy,2020-04-23 22:22:00
"That's why I've introduced legislation to provide $500 billion in flexible funding to states to respond to the current crisis, backfill state budgets, and support economic recovery.  This amount mirrors the request from the National Governor’s Association: https://t.co/gvGihna2RK https://t.co/9ISFHwdPnq",2020-04-23 20:22:40
"Funding for states=funding for our teachers, firefighters, police, EMS &amp; others who are leading the fight against COVID-19 &amp; who play a vital role in our communities. Rather than bankrupting the heart &amp; soul of our communities, we need to support them.
https://t.co/kTarurGmH0",2020-04-23 20:16:59
Check out this great new tool from @adamscountygov. We need to support our local and small businesses now more than ever! #ShopLocal #DoingMyPartCO #AdCoToGo https://t.co/rnvOx1n6zF,2020-04-23 17:34:30
"TODAY: Join in at 12pm MT to get the latest updates and get your questions answered about your Economic Impact Payment.

My office is also here to help at (303) 274-7944 or visit our website at https://t.co/U9OW6E4Yy7. https://t.co/ugZJXjqxm9",2020-04-23 15:18:00
We need to #ActOnClimate TODAY for the sake of our future. I'm proud to support legislation to set a nationwide goal of achieving a 100% clean energy economy by 2050 as well as develop a plan for the U.S. to meet its contribution under the Paris Agreement. https://t.co/eGt3gdMcNl,2020-04-23 01:26:00
Taking the necessary precautions tonight as ⁦@RulesDemocrats⁩ mark up a resolution to create a Select Subcommittee on the Coronavirus Crisis. #COVID19 #copolitics https://t.co/8VfTGyADNC,2020-04-23 00:03:53
"Look forward to returning tomorrow to pass critical funding for our nation's small businesses, help protect the livelihoods of Americans, and for hospitals and healthcare workers. https://t.co/kT72BsuVAr",2020-04-22 23:14:32
"TONIGHT: Get the latest updates from #Jeffco Commissioners about #COVID-19.

I'll also be hosting another COVID-19 Telephone Town Hall on Monday, April 27th at 6pm. Sign up at https://t.co/U9OW6EmzWH. https://t.co/NNugfoMw3V",2020-04-22 22:12:00
"This bill will ensure a science-based and comprehensive national plan is used to safely reopen our economy and keep it open. This means producing the necessary testing kits, personal protective gear for front-line health workers &amp; others, &amp; scaling-up of medical treatments. https://t.co/cosau4OrwF",2020-04-22 18:20:00
"As Coloradans, we cherish our land, water and the natural beauty our state offers. We want and need a healthy Earth not just for a day, but for generations to come. On this #EarthDay and every day, let's celebrate our planet and take responsibility to protect it. #EarthDay2020 https://t.co/HAreutuM5y",2020-04-22 15:27:41
"This package and the additional funds it provides for our nation's small businesses is critical &amp; we must pass it as quickly as possible. Small businesses are the backbone of our economy and we need to ensure they receive adequate support during this time.
https://t.co/jJZyisviIj",2020-04-22 00:01:00
IMPORTANT: SSA beneficiaries who didn’t file 2018 or 2019 taxes and have a qualifying dependent need to file using the non-filer tool by TOMORROW (4/22) at 10am MT. SSI &amp; VA beneficiary non-filers w/eligible dependents also need to use the same non-filer tool but have more time. https://t.co/MRBG8IfjNh,2020-04-21 21:14:48
Together we can do this. We can all do our part to take precautions and protect our most vulnerable populations while starting to reopen businesses and our economy. #DoingMyPartCO #COVID19Colorado https://t.co/PZCWinWUt7,2020-04-21 17:42:58
We remember the lives lost at Columbine High School on this fateful day and continue to honor them with action to prevent future gun violence tragedies. #HonorWithAction https://t.co/pEkfestYvz,2020-04-20 17:17:56
"TODAY: CDLE will begin accepting applications for independent contractors, self-employed &amp; gig economy workers. This benefit is retroactive to 2/2/20 &amp; will provide up to 39 weeks of unemployment. Today CDLE will also begin payment of the add'l $600/week, which expires July 25. https://t.co/2pbiZ2hU3G",2020-04-20 14:30:00
"I'll be hosting another telephone town hall tomorrow night to discuss the latest updates on #COVID19 and answer your questions.

If you are unable to join but need assistance, please contact our office by phone at (303) 274-7944 or by email at perlmuttercasework@mail.house.gov. https://t.co/8nvqOKQABB",2020-04-20 00:45:00
"We have seen tremendous acts of kindness and generosity for the greater good in our community during this COVID-19 pandemic. This week, I sat down with one of these local heroes to discuss their contribution to the #Arvada community. Thank you Hestra!
https://t.co/kiaCaLlvWj",2020-04-19 18:42:00
"TODAY: F-16 Air Force Thunderbirds will fly over Colorado to salute to healthcare workers, first responders and other #COVID19 essential personnel. It will start at 12:50pm in Greeley and head south, lasting about an hour.

Thank you @AFThunderbirds for this special tribute! https://t.co/HTMwMKSbIU",2020-04-18 14:50:32
Thank you for teaming up to provide critical assistance to some of our community's most vulnerable populations. We all need to cut each other some slack right now. #COVID19Colorado https://t.co/tdrEZY0HdT,2020-04-16 22:13:00
Housing is an important driver in Colorado's economy and builders are essential workers. Thank you @NAHBhome for educating your members in a #COVID19SafetyStandDown today to keep workers healthy on the job and to help #FlattentheCurve.,2020-04-16 20:45:19
"We need to provide add'l funds to replenish this program ASAP. Some financial institutions are continuing to prepare applications even if they cannot be submitted to the SBA. Contact your financial institution to find out about their application process. 
https://t.co/9h3ew3soWL",2020-04-16 17:10:31
"Jessica is one of our local heroes who is making sacrifices &amp; taking risks to do her job. Thank you Jessica - and so many others - who are working tirelessly to care for others while also trying to care for themselves and their families. #COVID19Colorado 

https://t.co/j87bUy5rAE",2020-04-14 21:07:00
"Thank you to the thousands of people who joined my telephone town hall last night to discuss updates on COVID19-related programs &amp; answer your questions. 

Missed the call? Listen to a recording on my website: https://t.co/U9OW6E4Yy7. Questions? Call my office at (303) 274-7944.",2020-04-14 18:24:00
"The IRS has launched a site for non-tax filers to enter direct deposit info to get their relief payments - https://t.co/uR7cYU2hAE.

Another website will be available next week to check the status of relief payments &amp; provide updated bank account info.

https://t.co/w4gzb59laP",2020-04-14 16:19:00
"During the #COVID19 crisis, we've seen tremendous acts of kindness in our community. This week I sat down with Jim Shpall, owner of Applejack Wine &amp; Spirts who has hired 35+ add'l employees who have been laid off. Thanks, Jim! #DoingMyPartCO

Watch here:
https://t.co/q7zKvtDP1A",2020-04-13 01:50:00
"During these difficult times, let us remember the values that faith teaches such as hope and compassion.

Happy #Easter! https://t.co/Hdl4n3kIJY",2020-04-12 16:19:00
"Just over half of CO households have responded to the #2020Census. This week, some households will receive a paper questionnaire in the mail. If you haven't already responded, check your mailbox and respond today at https://t.co/hcmI4cq7oI, by phone at 1-844-330-2020 or by mail. https://t.co/dnDg7elYH6",2020-04-11 22:45:30
Looking forward to talking with everyone soon! #COVID19Colorado https://t.co/0fmu7tcuNR,2020-04-11 17:33:00
"From health care professionals to transit workers, grocery store employees to caretakers, first responders to teachers—YOU are keeping our nation going.

In times of crisis, true heroes emerge - and those heroes are YOU. 

THANK YOU! https://t.co/AzdbpUfLaA",2020-04-10 19:25:00
"NOW: I'm hosting a telephone town hall with @SBA_Colorado  for small businesses in the 7th Congressional District to discuss the impact of COVID19 on local businesses and answer your questions.

Join us now:
(855) 756-7520 
Code: 58895#

#COVID19Colorado #copolitics",2020-04-09 23:06:17
Looking forward to talking with CD7 businesses later today! https://t.co/B2IeYmd6kx,2020-04-09 16:30:00
"#Passover is a day that represents resilience &amp; strength to millions across the world. While our tables may not be as full as normal, it's during times of crisis that we remember the importance of family &amp; friends-even if we're w/them virtually or in spirit. Happy Passover! https://t.co/vpqY8IyLVw",2020-04-09 01:38:00
"This has been a harrowing experience for the Fellmans and other families in similar situations. My staff and I have been in touch with them and are glad to hear that they are back home and safe.

https://t.co/qvewINR6zo",2020-04-08 22:13:00
"It's 100 more ventilators than we had but it's also woefully short of the 10,000 requested by the Governor and what our state needs. The Trump administration should not be playing politics with the health care equipment desperately needed to save lives.
https://t.co/EJQGnYWdPE",2020-04-08 21:48:00
TODAY @ 3PM: Virtual job fair in conjunction with the Adams County Workforce &amp; Business Center. Access the event by logging in or creating an account with Connecting Colorado at https://t.co/hPstfQtPK1. #COVID19Colorado https://t.co/5cqVhm4wbQ,2020-04-08 20:35:00
"The size of the response from the federal gov't will depend on the damage done to the US economy. We need to stabilize the economy &amp; then stimulate it while ensuring families, workers, small businesses &amp; those on the front lines have the support they need. https://t.co/atUxNltEjX",2020-04-08 18:32:00
