tweet,dates
"Congratulations to our Community Outreach Liasion, Kristy, on her graduation from @ASU today! #ForksUp #Classof2020 https://t.co/dPduMBGXr2",2020-05-09 19:13:08
Today is #MilitarySpouseAppreciationDay! Thank you to all of our military spouses who provide unwavering support for their loved ones fighting for our freedoms. God Bless you and your family 🇺🇸🇺🇸🇺🇸,2020-05-08 20:03:38
🚨You can pre-register for the #COVID19 testing blitz this Saturday. Learn more from @AZDHS below⬇️ https://t.co/Z5E2uveaDQ,2020-05-08 19:29:21
"#OTD 75 years ago, the Allied Forces accepted Nazi Germany's surrender, marking the end of #WWII. This #VEDay, we honor every veteran from the Greatest Generation who fought for freedom and thank them for their sacrifice. https://t.co/5gsNYReywd",2020-05-08 16:12:17
Arizona #SmallBiz owners can access free training through the #CARESAct Readiness Program. This resource can help small business owners navigate this legislation and understand how to access capital. Check it out here: https://t.co/JgQlDD8VJh,2020-05-08 15:48:36
"I enjoyed my conversation with Arizona @seedspot entrepreneurs today! Our office is here to help Arizonans with any questions about the resources available to small businesses during the #COVID19 crisis. 🏜️👩‍💻💼
https://t.co/SZfa3mr4hW",2020-05-07 21:48:54
"Check out which city is #1 to be quarantined... Scottsdale, AZ! No surprise here😃🌵
https://t.co/kw3TaQGqO4",2020-05-06 17:18:38
"This #NursesWeek, we send a special thank you to every nurse for their hard work and dedication helping others stay healthy and safe through the #COVID19 crisis. 

We are so grateful for your service.🙏#ThankAZnurses https://t.co/OshcPIL4Hx",2020-05-06 16:13:31
"Thank you, Ursula Warner, for your continued service to this nation after serving in the @usairforce. We greatly appreciate you, and your colleagues work to produce masks that have kept our medical workers safe through the #COVID19 crisis. 🙏🏻🙏🏻🙏🏻 https://t.co/JWlQroCWzz",2020-05-05 22:02:15
Gearing up for @POTUS @realDonaldTrump to join us to discuss the incredible work being done at @honeywell to support N95 production for the national stockpile. https://t.co/HQlrfV0QBl,2020-05-05 20:58:36
I’m at @honeywell with @RepAndyBiggsAZ getting ready to welcome @POTUS @realDonaldTrump in Arizona🇺🇸🌵 https://t.co/RxSLatHar1,2020-05-05 19:31:03
🚨Today is the last day for SSI and VA benefit recipients with dependents to enter their information using the #IRS non-filer tool to have $500 per child automatically added to their economic impact payment. https://t.co/nL4ZfBh3P7 https://t.co/6asbNyrPUz,2020-05-05 18:57:38
.@honeywell and their employees have done Arizona and America a great service with their tireless efforts to make #PPE during the #COVID19 crisis. We are all looking forward to welcoming @POTUS @realDonaldTrump to Arizona today to see their great work! 🇺🇸🇺🇸🇺🇸,2020-05-05 12:44:31
Thank you to all of our AZ firefighters working to save countless lives in our community each and every day!🔥 Be sure to thank a firefighter you know for their service working on the front-lines. #NationalFirefightersDay https://t.co/U9UfvLfwdj,2020-05-04 18:33:59
I am pleased to see thousands of additional #PPPloans are being approved across the state. We are continuing to work with @SBAgov to make sure loans are provided to Arizonans who need them. #smallbizrelief https://t.co/Oj1dZSCYzV,2020-05-04 16:53:17
"Anyone else already thinking about Sunday football? While the NFL remains suspended, we are looking forward to our new @AZCardinals joining the team in the Valley of the Sun for the 2020 NFL Season! #RiseUpRedSea #NFLDraft https://t.co/TOfPIdFTTR",2020-05-03 18:49:29
There is still time to complete the #2020Census! You can respond to the Census at https://t.co/ktJbHBLKlw to make sure your household is counted. https://t.co/KJQwfZ0yJG,2020-05-02 22:14:10
"Another beautiful day for a fly-over in our nation’s capital 🇺🇸🇺🇸🇺🇸 

Photo shared by a DC staff member who said there were cheers and applause for all of our front-line workers. 🙏🏻 https://t.co/BfLUexERw9",2020-05-02 16:23:16
One of my staff members shared a great video from today’s fly-over. Thank you to all of the men and women working on the front lines to keep us healthy and safe. 🙏🏻 https://t.co/GLBU1TKvSp,2020-05-02 00:37:08
"Thank you to all of our #Arizona teachers who are continuing to educate and keep our children engaged through the #COVID19 crisis.

Be sure to thank a teacher you know during #TeacherAppreciationMonth for their tireless work to teach our future leaders. #sendteacherslove https://t.co/yprQs3VOVV",2020-05-01 17:31:06
We must be expanding our use of #telehealth as an option for receiving care. I am pleased to hear @SecAzar is continuing our push to provide this accessibility for vulnerable populations to protect them from #COVID19. https://t.co/XYlW2kIwEq,2020-05-01 15:17:52
"🚨REMINDER: SSI and VA benefit recipients with dependents must register by 𝐌𝐚𝐲 𝟓, 𝟐𝟎𝟐𝟎 to have $500 per eligible child added automatically to their economic impact payments. 

You can use the non-filer tool here to register: https://t.co/nL4ZfBh3P7",2020-05-01 15:05:08
